body,positive,negative,neutral,rated,comment_id,video_id,date
can anyone explain?why it has so many dislikes?,0,0,1,1,UgxWLP4gIigWCR9rvAx4AaABAg,w3ugHP-yZXw,2021-02-01T04:33:54Z
forced comedy,0,1,0,1,Ugzu4IrQ6wPYO6F-3Lt4AaABAg,w3ugHP-yZXw,2021-01-26T18:06:13Z
You WILL like this! CONFORM!!!!!,0,0,1,1,Ugzy9WFUpyYWR2Q1hAl4AaABAg,w3ugHP-yZXw,2021-01-25T11:52:34Z
The worst movie in the history of film.,0,1,0,1,UgxXzrQsHSHrnQ6juuF4AaABAg,w3ugHP-yZXw,2021-01-25T07:58:40Z
After 20min i quit this movie...,0,1,0,1,UgxxEFbMArg-bFM33tJ4AaABAg,w3ugHP-yZXw,2021-01-23T16:18:56Z
had to take a masterpiece and ruin it,0,1,0,1,UgxHJ8CgrgbdMGQm-_h4AaABAg,w3ugHP-yZXw,2021-01-22T12:07:35Z
HO...LY....SHIT!!!! 1.1M DISLIKES!!!! DAMN!!!!! I love this movie despite everyone hating it.,1,0,0,1,UgzPRQZs6MmqWmBR6ZB4AaABAg,w3ugHP-yZXw,2021-01-16T20:41:40Z
Mr Plinkett sent me here to add to the dislikes.,0,1,0,1,UgzpKmWI3_IrmddnBER4AaABAg,w3ugHP-yZXw,2021-01-16T08:22:18Z
who are these janitors?,0,0,1,1,UgzNXajryxalBym5cQR4AaABAg,w3ugHP-yZXw,2021-01-23T15:07:43Z
"5 years later this movie still sucks and the cast are Z list now. 
Also, Afterlife will delete any lingering bad smell",0,1,0,1,Ugws-XWJtPnpkqBM3hh4AaABAg,w3ugHP-yZXw,2021-01-18T07:45:14Z
I enjoyed this movie,1,0,0,1,Ugz4V46FclVQKtPYeA54AaABAg,w3ugHP-yZXw,2021-01-23T04:00:42Z
chicks ruined it,0,1,0,1,Ugw280Kzk1_TWtP13x14AaABAg,w3ugHP-yZXw,2021-01-15T02:08:49Z
I created a new account just so I can press the dislike button one more time...aaand it felt good.,0,1,0,1,UgwqfnFqrZOwnzYmeBB4AaABAg,w3ugHP-yZXw,2021-01-08T00:07:31Z
CONGRATS 1MILLION DISLIKES,0,1,0,1,UgxfUHXnc5b_RGwsK2V4AaABAg,w3ugHP-yZXw,2021-01-10T15:25:02Z
Bro. I've never seen people so mad for such a small reason. It's not like the Ghostbusters were compelling characters in the first place.,0,0,1,1,UgwGReKXe1ANrfb8Ez94AaABAg,w3ugHP-yZXw,2021-01-06T17:12:33Z
What an empowering movie. This is best adaptation. Period.,1,0,0,1,Ugyn3U5KAIZQvFhBKTN4AaABAg,w3ugHP-yZXw,2021-01-12T03:10:03Z
This is probably the best version of this movie.,1,0,0,1,UgxLZASzQfQuDB6ydmd4AaABAg,w3ugHP-yZXw,2021-01-14T08:58:06Z
Rest in peace Ghostbusters franchise.,0,1,0,1,UgyvZ9fFpCrctDVzibV4AaABAg,w3ugHP-yZXw,2021-01-14T16:50:46Z
Only 1.1 million dislikes in 5 years. No way. I'd love to know the genuine number.,0,0,1,1,Ugxot20xEeWyJHRuOaV4AaABAg,w3ugHP-yZXw,2021-01-14T19:20:37Z
I love this movie 🍿🎥 👻,1,0,0,1,UgxwQgpWSpaAbz7wci54AaABAg,w3ugHP-yZXw,2021-01-05T01:17:32Z
the misogyny in this comment section is astronomical 💅🏼,0,0,1,1,UgxWGqUseiYAiQhAINh4AaABAg,w3ugHP-yZXw,2020-12-29T23:45:16Z
Who's here  to watch the dislikes in 2021?,0,0,1,1,UgzegtsmscK3o4sKK0B4AaABAg,w3ugHP-yZXw,2021-01-01T17:30:21Z
Movie with a steaming pile of shit the director is an absolute hack. All the jokes are cringe-worthy and it was an obvious flop,0,1,0,1,UgxKt_AQbp4F-0IR8NN4AaABAg,w3ugHP-yZXw,2020-12-26T05:41:11Z
Faking,0,1,0,1,UgxHwCCiAPxnfWFkBLt4AaABAg,w3ugHP-yZXw,2020-12-29T05:26:35Z
Such a terrible reboot. Wow...,0,1,0,1,Ugz_sBlqjxmOw3liupp4AaABAg,w3ugHP-yZXw,2021-01-03T22:43:39Z
"Stop ruining classics, ffs",0,1,0,1,Ugx6bvkGvJlM_aNx6_14AaABAg,w3ugHP-yZXw,2020-12-31T07:02:20Z
"I disliked before I watched.... 














Then liked because of Chris Hemsworth...",1,0,0,1,UgzXiqAV4BI3IuRbpRJ4AaABAg,w3ugHP-yZXw,2020-12-31T16:27:23Z
Okay tbh the slap part was actually kinda funny I actually chuckled a bit at that but that doesn’t excuse the fact it’s a shit show,0,1,0,1,UgysfQLA7iI4igMNGfN4AaABAg,w3ugHP-yZXw,2021-01-01T19:24:08Z
Why do so many people hate this trailer?,0,0,1,1,UgwaIBrkVMkdlfFMoTt4AaABAg,w3ugHP-yZXw,2021-01-02T08:11:43Z
What a shit movie,0,1,0,1,Ugy1OTnkUt985BhyPTt4AaABAg,w3ugHP-yZXw,2020-12-31T19:28:26Z
"It's vaginal dryness at its lowest. A lack of moistness, just itchy, scratchy, chaffed lips.",0,0,1,1,UgyCDqSMtAUqCf1GnDt4AaABAg,w3ugHP-yZXw,2020-12-12T19:57:40Z
Should i watch?,0,0,1,1,UgyMNSwAVedczO4Zfy94AaABAg,w3ugHP-yZXw,2020-12-21T02:46:07Z
This movie goes to show a remake is usually a bad idea,0,1,0,1,Ugx1jPw4M_BVxbPqIq54AaABAg,w3ugHP-yZXw,2020-12-19T07:57:13Z
for me this movie is really good (no hate im just stating my opinion not facts lmao),1,0,0,1,Ugz4L52XEXmG4kmrFdR4AaABAg,w3ugHP-yZXw,2020-12-16T06:53:15Z
Just came here to drop another dislike onto the huge pile of dislikes.,0,1,0,1,UgzFe0YxX4g77FFWaFh4AaABAg,w3ugHP-yZXw,2020-12-19T13:05:49Z
"4 years later,still sucks",0,1,0,1,UgyWCIxJHrUe67iltL14AaABAg,w3ugHP-yZXw,2020-12-16T01:15:17Z
"Colossal piece of trash of a movie. Eat fecal matter, Sony Pictures.",0,1,0,1,UgzjHpQ0TGXYGUR9rwl4AaABAg,w3ugHP-yZXw,2020-12-11T02:04:39Z
I came here to dislike it but I already did before,0,1,0,1,UgzYO_yv5SGi0vtm80l4AaABAg,w3ugHP-yZXw,2020-12-14T02:39:05Z
Why thia trailer got 1M DISLIKE ?,0,0,1,1,UgwP94P1eUiiPrQkgAt4AaABAg,w3ugHP-yZXw,2020-12-19T09:30:30Z
LOL BRUH,0,0,1,1,Ugz_9NU-ZfoYiYu5nOZ4AaABAg,w3ugHP-yZXw,2020-12-15T05:19:46Z
"*Looks at the dislike bar*
That's a big Twinkie.",0,0,1,1,UgzOPall5BZFITortjZ4AaABAg,w3ugHP-yZXw,2020-12-15T05:03:48Z
piece of shit of piece of shit,0,1,0,1,UgyuaT0BfrGJF9g5k2h4AaABAg,w3ugHP-yZXw,2020-12-11T11:55:47Z
Terrible,0,1,0,1,Ugyc9MRaHMbaESi_hrp4AaABAg,w3ugHP-yZXw,2020-11-30T16:07:49Z
"I think the film was really good, it's a shame that people hated it",1,0,0,1,UgwDWadYKxiTLTZTKn54AaABAg,w3ugHP-yZXw,2020-12-02T06:03:19Z
Ya'll are sexist...,0,0,1,1,UgwRx-Xv_W6BH3kXWnZ4AaABAg,w3ugHP-yZXw,2020-12-01T23:07:57Z
Amazing movie 🎥,1,0,0,1,UgziFqhBwieZmDMQ9eJ4AaABAg,w3ugHP-yZXw,2020-12-02T14:12:47Z
This looks absolutely awful.,0,1,0,1,Ugzaa5ldjaWXwBjPJDN4AaABAg,w3ugHP-yZXw,2020-11-28T16:46:41Z
"1 Million Dislikes
._.xD",0,0,1,1,UgypKR1MBF8x_LjYwaJ4AaABAg,w3ugHP-yZXw,2020-11-28T09:21:00Z
I'm going to get a lot of hate for this but I personally liked this movie.,1,0,0,1,UgxHBpavZMjtaDyqUzx4AaABAg,w3ugHP-yZXw,2020-11-19T02:39:38Z
Pathetic waste of shit,0,1,0,1,UgyIVg1rqFeUKssk1PR4AaABAg,w3ugHP-yZXw,2020-11-25T11:25:53Z
Just coming back to see the comments again. God speed gamers,0,0,1,1,Ugxq0tYTxANuFsFDysN4AaABAg,w3ugHP-yZXw,2020-11-16T03:21:30Z
People were sexist against this movie,0,0,1,1,UgzASvHzFiCRjDBOdDR4AaABAg,w3ugHP-yZXw,2020-11-19T00:49:06Z
This movie is fucking dumb that I am going to kill a 7 year old again,0,1,0,1,UgxcgvqHBaYlu0Veu4l4AaABAg,w3ugHP-yZXw,2020-11-16T13:20:36Z
Who is here after stranger things,0,0,1,1,Ugy7oaOo5bPtzo3P9cF4AaABAg,w3ugHP-yZXw,2020-11-24T17:05:24Z
I mean 4 Female ghostbusters... the feminists are talking over!!,0,0,1,1,UgwPdx_DzGFHYSumPHB4AaABAg,w3ugHP-yZXw,2020-11-18T17:08:46Z
This is a perfectly normal trailer lol,1,0,0,1,UgzRw9_WT-pFZd9fC7t4AaABAg,w3ugHP-yZXw,2020-11-18T13:09:59Z
This movie was really hated,0,1,0,1,UgwVoCdjIxnzXmrYN_V4AaABAg,w3ugHP-yZXw,2020-11-16T08:18:48Z
So.... remind me all why you hate this movie?,1,0,0,1,UgyUO_McsfhUXSYrojF4AaABAg,w3ugHP-yZXw,2020-11-15T17:59:48Z
why is their so many dislikes this is my fav movie,1,0,0,1,UgwLvxq8KflHu-3lWL94AaABAg,w3ugHP-yZXw,2020-11-10T20:49:32Z
Absolute shit show,0,1,0,1,UgwELM3GomoRMz5RUNZ4AaABAg,w3ugHP-yZXw,2020-11-06T13:32:47Z
Best Ghostbusters Movie (no sarcasm) stop being negative,1,0,0,1,UgwRb-RXfcCjZOBAlEt4AaABAg,w3ugHP-yZXw,2020-11-09T04:32:38Z
Remember when this was a thing.... Neither did i,0,1,0,1,Ugwi8ocA2FvAvqW7w1N4AaABAg,w3ugHP-yZXw,2020-11-04T18:51:35Z
GHOSTBUSTERS X FORTNITE,0,0,1,1,UgwMz4N1_UzwftWa_bp4AaABAg,w3ugHP-yZXw,2020-10-26T05:51:46Z
Feminist movies sucks AF,0,1,0,1,UgzGnmWAGgASaNOXGPB4AaABAg,w3ugHP-yZXw,2020-11-12T05:27:30Z
Come on why sony think,0,0,1,1,Ugy_G0YrjcmTP_GJqgV4AaABAg,w3ugHP-yZXw,2020-11-03T17:43:40Z
I was just vibing to the ORIGINAL song of ghostbusters and now I wish I didn’t read the comments and got to know that this awful remake exists. Such a disappointment. YOU DESERVE A BILLION DISLIKES,0,1,0,1,UgwE0HBKAWSqDKDNv8J4AaABAg,w3ugHP-yZXw,2020-11-04T18:57:56Z
I watched have watched this movie 10 times or more and I still love it but there may be some cringey parts but it's okay. idk why people disliked this movie because it became feminine...feels bad for all the people who worked in this movie tho :(,1,0,0,1,UgyH8XZhTRQ_34yvdgd4AaABAg,w3ugHP-yZXw,2020-11-05T01:55:30Z
First time i disliked a trailer ;-(,0,1,0,1,UgzaQHn2uGlgFmh0_6h4AaABAg,w3ugHP-yZXw,2020-11-08T22:59:06Z
this is not the real trailer of the remake,0,1,0,1,UgwiHGNfaWU5UDK4S2V4AaABAg,w3ugHP-yZXw,2020-11-10T20:48:52Z
I hate it,0,1,0,1,Ugx8-njUect7W_XtgNZ4AaABAg,w3ugHP-yZXw,2020-11-07T20:34:04Z
I love this part 2:07,1,0,0,1,UgxrhmYrHLnIy2GI26F4AaABAg,w3ugHP-yZXw,2020-11-04T00:08:50Z
"1M Dislikes


Ö
Like my comment please  👍😎",0,0,1,1,UgzvzOq9DogsVyaUKpt4AaABAg,w3ugHP-yZXw,2020-11-08T00:26:33Z
This movie is a bullshit!,0,1,0,1,UgwI7GzOEWi3N5tvmKV4AaABAg,w3ugHP-yZXw,2020-11-08T20:41:01Z
"Worst Movie Ever, sucks balls!",0,1,0,1,UgyCURHHgKtFDBChTu14AaABAg,w3ugHP-yZXw,2020-11-08T04:24:43Z
My friend somehow likes this over the og one,0,0,1,1,UgwEObcieW9GSBQnqnN4AaABAg,w3ugHP-yZXw,2020-10-30T06:24:34Z
Sony you fuuucked up,0,1,0,1,UgwyCEtNDbYMhDEr2B14AaABAg,w3ugHP-yZXw,2020-11-01T01:29:24Z
"Who you gonna call?
The original ones!!!",0,0,1,1,UgyyIWgj2PIaru3N7m14AaABAg,w3ugHP-yZXw,2020-10-30T13:44:28Z
"Tbh, this movie was more exciting then the first 2.

But the first 2 are still THE BEST.",1,0,0,1,UgxvrykWK6EIqutLmnV4AaABAg,w3ugHP-yZXw,2020-11-02T07:28:32Z
"No matter what you say about the movie, the scene in the city where Holtzman pulled out her pistol weapons and shot up every ghost in a mile radius was fucking cool.",1,0,0,1,Ugx1NqCBnO4JTin3eVd4AaABAg,w3ugHP-yZXw,2020-10-30T09:18:33Z
Liked!,1,0,0,1,UgzXQU3Fi35fBNkxnO94AaABAg,w3ugHP-yZXw,2020-11-01T17:27:40Z
This movie made for FEMİNİSTS,0,0,1,1,Ugy-GAet9TbAEqXw4Qp4AaABAg,w3ugHP-yZXw,2020-10-23T16:09:13Z
Came to do my part 😎👎,0,1,0,1,Ugx1CYesMeOcBCYdr7R4AaABAg,w3ugHP-yZXw,2020-10-22T23:29:17Z
"""who are you gonna call""






not this trailer",0,1,0,1,Ugx3GReHYumED1MBM_Z4AaABAg,w3ugHP-yZXw,2020-10-26T04:05:37Z
"I haven't seen this movie, but I like this trailer way better than the 2020 one",1,0,0,1,UgzXPaGbawDNWDetird4AaABAg,w3ugHP-yZXw,2020-10-24T02:56:58Z
Thanks for ruining my  favorite franchise dumbasses,0,1,0,1,UgyLsj2IMBNM5FASLPF4AaABAg,w3ugHP-yZXw,2020-10-22T15:11:34Z
Them dislikes scare me,0,0,1,1,UgzaDo6Gu8RFX013Icp4AaABAg,w3ugHP-yZXw,2020-10-26T05:44:48Z
"ok, can someone tell me why no one likes this?",0,0,1,1,UgwRlBH5BohUPhzeBwR4AaABAg,w3ugHP-yZXw,2020-10-24T16:56:54Z
Homer : deaaaaaaaad monsteeeer,0,0,0,1,UgwY2egPUon67T4QP2x4AaABAg,w3ugHP-yZXw,2020-10-20T01:31:40Z
Lol this pretty much ended all of their careers lol,0,1,0,1,UgyXJ3DeQNEhrDx-hrd4AaABAg,w3ugHP-yZXw,2020-10-21T16:35:27Z
Sorry. Original is better.,0,1,0,1,Ugz01F1Tb1Y_scOSF4d4AaABAg,w3ugHP-yZXw,2020-10-19T20:54:16Z
Worst ghostbusters movie hands down,0,1,0,1,Ugy3dY01kf0zPa_vVzx4AaABAg,w3ugHP-yZXw,2020-10-25T00:49:33Z
What the hell million dislike :0,0,0,1,1,UgwuaMwa1NqEfLnPZ_p4AaABAg,w3ugHP-yZXw,2020-10-23T06:57:13Z
"0:13 they are not four scientist theres only four of them, 'cause one of them is a train lady who joins them",0,0,1,1,Ugxe53_z3erkVGEiknN4AaABAg,w3ugHP-yZXw,2020-10-26T05:28:19Z
Am I the only one who kind of liked this movie. I thought it was fun. Lots of problems though.,1,0,0,1,UgwLz656YJGig_93x1V4AaABAg,w3ugHP-yZXw,2020-10-21T02:17:26Z
This is a real horror movie cause I don't wanna see it.,0,1,0,1,UgzMhd-ncyy3c3NHFiZ4AaABAg,w3ugHP-yZXw,2020-10-18T11:00:34Z
"Bad, bad, veeeeeeeeery baaaaaaaaaaaaaaad movie",0,1,0,1,UgyW-aVGdBd1TsUqLJh4AaABAg,w3ugHP-yZXw,2020-10-08T12:08:57Z
This has aged like fine milk,0,1,0,1,UgyT5ZMOmXeLMFAifmN4AaABAg,w3ugHP-yZXw,2020-10-19T20:47:18Z
Eww. Gross unattractive women.,0,1,0,1,Ugx6hr5qjTYcJ8-xByt4AaABAg,w3ugHP-yZXw,2020-10-18T05:15:55Z
And Sony are making ghostbusters 3 in 2021,0,0,1,1,UgyF7zmBkKKdJO6cFXd4AaABAg,w3ugHP-yZXw,2020-10-26T06:27:36Z
watching this gave me corona,0,1,0,1,UgykTJulbGL6HbLPWdF4AaABAg,w3ugHP-yZXw,2020-10-03T18:06:00Z
"Me: Mom, can I have Ghostbusters?
Mom: No, we have Ghostbusters at home
Ghostbusters at home:",0,0,1,1,Ugy_y7IWOpAW3DCn4Ft4AaABAg,w3ugHP-yZXw,2020-09-29T20:04:17Z
I bet most of the dislikers are *Anti-Simps.*,0,0,1,1,Ugy_ZeR1XEIkQj4ISRp4AaABAg,w3ugHP-yZXw,2020-09-30T07:27:06Z
Wow didn't know there's so many dislikes,0,0,1,1,UgxFXPYPH1nD1gH8wft4AaABAg,w3ugHP-yZXw,2020-10-05T10:09:39Z
Who came here to find that their dislike had to be renewed,0,0,1,1,UgwaiJ7U10L72s4i9cp4AaABAg,w3ugHP-yZXw,2020-10-03T00:41:41Z
Shit sucked,0,1,0,1,UgxbPAkEX8AxLZdJpJB4AaABAg,w3ugHP-yZXw,2020-09-19T06:19:47Z
i- i liked it,1,0,0,1,Ugzkgbz2-hgy-cf98K14AaABAg,w3ugHP-yZXw,2020-09-14T20:31:52Z
This was the most disliked movie trailer for 4 years until Sadak 2. Congratulations.,0,1,0,1,UgyM5H3MiaKCNg9Sb9F4AaABAg,w3ugHP-yZXw,2020-09-17T15:24:32Z
look at all dem dislikes,0,0,1,1,Ugy_KWmLsA-a23qHnoR4AaABAg,w3ugHP-yZXw,2020-09-24T21:57:29Z
It's a crime to call this Ghostbusters.,0,1,0,1,UgzAhsr7gOTBe-DEnZB4AaABAg,w3ugHP-yZXw,2020-09-24T01:24:17Z
me i came to see the dislikes,0,1,0,1,UgyOQYWj5LmPpzTNBBd4AaABAg,w3ugHP-yZXw,2020-09-18T08:30:31Z
I don’t think the film is that bad guys,1,0,0,1,Ugze_ftMIBM_qo18OLl4AaABAg,w3ugHP-yZXw,2020-09-18T17:47:45Z
"Wow 😀 cool 👍🥰 it is
funny 🤣",1,0,0,1,Ugz-brBbcTseMzu27Q54AaABAg,w3ugHP-yZXw,2020-09-14T15:03:34Z
ONE MILLION DISLIKES,0,0,1,1,Ugzs7IOitOmw6n_VaxZ4AaABAg,w3ugHP-yZXw,2020-09-19T20:00:13Z
Why do people hate this,1,0,0,1,UgwALAvoNt5J9Ek8Cjd4AaABAg,w3ugHP-yZXw,2020-09-05T14:15:47Z
Was releasing it at that point even a plausible idea,0,1,0,1,UgxjqRcSLlC9_nlcI5R4AaABAg,w3ugHP-yZXw,2020-09-07T18:01:53Z
Dragon Ball Evolution anyone?,0,0,1,1,UgylS6iusaoRGr9LTRt4AaABAg,w3ugHP-yZXw,2020-09-14T08:37:59Z
Shit movie of crap,0,1,0,1,Ugz1UDDNRrQa7j6hvgx4AaABAg,w3ugHP-yZXw,2020-09-12T23:48:29Z
the worst movie ever.,0,1,0,1,UgzQLFLnwlvhPGPB2X94AaABAg,w3ugHP-yZXw,2020-09-11T15:58:31Z
i came here to read the comments,0,0,1,1,UgyNyVLi6hZFttKQn1R4AaABAg,w3ugHP-yZXw,2020-09-04T18:36:14Z
Don't mind me people l only came back here to see the dislikes 👀,0,1,0,1,UgwSYpDEZzA-1rI5TXF4AaABAg,w3ugHP-yZXw,2020-09-04T07:20:46Z
Worst movie ever made,0,1,0,1,UgwS6W79887iVr90-MV4AaABAg,w3ugHP-yZXw,2020-09-04T11:10:57Z
that was fucking awful,0,1,0,1,Ugy2xFQ-IzZjpgstj5V4AaABAg,w3ugHP-yZXw,2020-09-10T01:25:42Z
Holy shit the amount of dislikes,0,0,1,1,UgxawxUKpRBFyR2KN1Z4AaABAg,w3ugHP-yZXw,2020-09-10T12:15:00Z
What a Bullshit. And so sad. I have no words. 👎,0,1,0,1,Ugyz0sOTvyD_s04KZ3l4AaABAg,w3ugHP-yZXw,2020-09-04T09:36:17Z
Guys!!! It's time for *CUTIES* to take the lead on the dislikes for 2020!!! 😤👍,0,0,1,1,UgyaAn6hZcBjVAUtBo54AaABAg,w3ugHP-yZXw,2020-09-01T18:22:27Z
"People who thinks this movie is shit.                     
👇",0,1,0,1,UgxjGC8DsgL9aeoCz4B4AaABAg,w3ugHP-yZXw,2020-09-02T02:03:55Z
Still crinegy asf years later,0,1,0,1,UgyTqOfPpZ0Jrb77txt4AaABAg,w3ugHP-yZXw,2020-08-30T18:37:24Z
Remember when Sony deleted negative comments by females? Pepperidge Farm remembers.,0,0,1,1,UgxjXane5PEqMBdjVIp4AaABAg,w3ugHP-yZXw,2020-09-03T10:00:35Z
Humorless feminist propaganda,0,1,0,1,Ugwvlzd6raw26qdohi54AaABAg,w3ugHP-yZXw,2020-08-26T16:02:34Z
"Unpopular opinion, but I really liked this film, and I feel like it got unfairly shamed.",1,0,0,1,Ugx_vup3gaaKwJA6qnJ4AaABAg,w3ugHP-yZXw,2020-08-30T13:10:39Z
This trailer will not even gonna be in top 10 most dislike trailer. Within a  month its already in 3rd place.,0,0,1,1,Ugw_0IGylJq_YmWm9TV4AaABAg,w3ugHP-yZXw,2020-08-25T16:22:11Z
An all female ghostbusters? The feminists are taking over!,0,0,1,1,UgyKa5HDA4u7R4rrKk14AaABAg,w3ugHP-yZXw,2020-09-01T23:55:19Z
"I thought this movie was actually good, It was so much better than the second Ghostbusters",1,0,0,1,UgwXoBnNOaDTHWGG_3h4AaABAg,w3ugHP-yZXw,2020-08-25T13:18:59Z
this is such an embarrassing story my mom sent a picture of me wearing a happy meal box to the person who played Patty,0,0,1,1,UgzaEO47LDoqBx-hLw54AaABAg,w3ugHP-yZXw,2020-08-27T21:51:31Z
Last joke/Second slap was good.,1,0,0,1,Ugzkz4QkGdEsccONguF4AaABAg,w3ugHP-yZXw,2020-08-26T08:56:24Z
ariana grande boyfriend,0,0,1,1,Ugzp77Ty5-4MkMSMueZ4AaABAg,w3ugHP-yZXw,2020-08-31T05:10:26Z
squiusmi wtf 1M dislikes the 1M peoples dislikes is a feminazi,0,0,1,1,UgyTItkz74vRaaBxj054AaABAg,w3ugHP-yZXw,2020-09-01T23:43:52Z
wtf is sadak,0,0,1,1,Ugwln4WYeLZPBmLKzZt4AaABAg,w3ugHP-yZXw,2020-08-17T15:18:01Z
Why are there so many dislikes?,0,0,1,1,UgwiBPCXlPdZAA2T9Yx4AaABAg,w3ugHP-yZXw,2020-08-24T17:43:09Z
Came to see if my dislike was still here,0,1,0,1,UgwJjAQCpdDr3v9yw2l4AaABAg,w3ugHP-yZXw,2020-08-21T22:50:44Z
"This trailer: *has 1M dislikes*


Cuties: helo",0,0,1,1,Ugwx2ZWpGNjCFAdzccp4AaABAg,w3ugHP-yZXw,2020-08-22T14:54:21Z
This movie is such a disappointment,0,1,0,1,Ugzv48LdXnwMvn8vpCt4AaABAg,w3ugHP-yZXw,2020-08-23T05:18:09Z
i like the original ghostbusters,0,0,1,1,UgwHc6hMws1x5IoHtO94AaABAg,w3ugHP-yZXw,2020-08-17T10:43:12Z
I came here to see the dislikes 😹😹,0,0,1,1,Ugx6aQe2S5hwlGgUOvl4AaABAg,w3ugHP-yZXw,2020-08-21T18:36:50Z
Pure...and utter....TRASH!,0,1,0,1,UgwTRlI398jtqjuu6kV4AaABAg,w3ugHP-yZXw,2020-08-20T21:28:58Z
Over 1 million dislikes,0,0,1,1,UgzQEvXieo-X9vzt4g94AaABAg,w3ugHP-yZXw,2020-08-24T15:03:17Z
Who came here after SADAK 2 to see the dislikes of this trailer 😀😀😀😀😁😁😁,0,1,0,1,UgzwKsYXEDl_f2DDNIR4AaABAg,w3ugHP-yZXw,2020-08-14T02:28:42Z
So... when you cross the streams... you create an alternate reality... that sucks,0,1,0,1,UgwOUAn47prr7cAfbHt4AaABAg,w3ugHP-yZXw,2020-08-14T00:13:03Z
Now SADAK 2 becomes the most disliked trailer on YouTube.,0,0,1,1,UgxL38Qp_-e8bG3Ec094AaABAg,w3ugHP-yZXw,2020-08-13T07:08:06Z
Who is seeing this after Sadak trailer,0,0,1,1,UgxJbSvUiQsdxL6Eha54AaABAg,w3ugHP-yZXw,2020-08-13T07:36:43Z
"Indian movie , SADAK-2 ,trailler broke the dislike record by millionssss 🤣🤣🤣",0,0,1,1,UgxlbIO1mynqGhdE5R14AaABAg,w3ugHP-yZXw,2020-08-14T10:58:21Z
Why are all of y'all disliking this trailer y'all just upset that they have a cast of women wow. I thought we were all fighting for equal rights shows how much people still can be like this,0,0,1,1,UgyE2c_lselEENvaRad4AaABAg,w3ugHP-yZXw,2020-08-15T03:03:21Z
"Why this film has too many dislikes??
Can anyone tell?",0,0,1,1,UgztUi3YFifDcKBVK-R4AaABAg,w3ugHP-yZXw,2020-08-13T18:58:11Z
The devil is a lier 🤣🤣🤣🤣🤣🤣🤣,0,0,1,1,UgwxdfMHNQ5g9T_nKUl4AaABAg,w3ugHP-yZXw,2020-08-13T21:38:27Z
"most disliked record has been broken.
Ahaha.😂",0,0,1,1,UgxGGhROm-PYCPmHcyN4AaABAg,w3ugHP-yZXw,2020-08-13T15:37:04Z
I'm searches to dislike,0,0,1,1,Ugwe8YcoSARjS1WZjFp4AaABAg,w3ugHP-yZXw,2020-08-12T18:05:43Z
Who came after sucess of sadak,0,0,1,1,Ugz5xFJwW7aJSfMYAF14AaABAg,w3ugHP-yZXw,2020-08-13T04:05:05Z
Who came here after sadak 2 trailer 😂😂,0,0,1,1,Ugxhd8kI7U2ZDPnCm_Z4AaABAg,w3ugHP-yZXw,2020-08-13T05:06:43Z
If you think it’s most disliked trailer then hold your breath and check Check “Sadak 2 “. trailer,0,0,1,1,UgwZg2UL5ZJOtIGP1lR4AaABAg,w3ugHP-yZXw,2020-08-12T18:01:49Z
Who is here after sadak 2 trailer?,0,0,1,1,Ugz1YhBZaNJOAGZVlYR4AaABAg,w3ugHP-yZXw,2020-08-13T00:47:28Z
wow everyone hates it lol,0,0,1,1,UgypTrqg1CKFM0yAYit4AaABAg,w3ugHP-yZXw,2020-08-12T20:28:44Z
Worst concept,0,1,0,1,UgydvbOivgx3kjq-CkZ4AaABAg,w3ugHP-yZXw,2020-08-13T04:00:58Z
Who's here after trailer of sadak 2 😂😂😂,0,0,1,1,UgyHMdHAD_uEuGjauBB4AaABAg,w3ugHP-yZXw,2020-08-12T16:21:29Z
Came here from sadak 2 trailer 😂😂❤️,0,0,1,1,UgzpiAqi7nuC8_JGv2p4AaABAg,w3ugHP-yZXw,2020-08-12T14:46:18Z
and sadak 2 movie dislikes won you congrats!,0,0,1,1,UgydU6d2_-WQAnX7Nl54AaABAg,w3ugHP-yZXw,2020-08-12T13:41:08Z
"Who came here after googling most disliked trailer on youtube






Only me ok....😅😅😅😅😆😆",0,0,1,1,Ugyay7_eO5DXHW-NzCJ4AaABAg,w3ugHP-yZXw,2020-08-12T13:53:37Z
Who is here for sadak 2 chhap Bhatt's 🤣🤣🤣🤣🤣,0,0,1,1,UgzBu4BSSutXuqiPrZJ4AaABAg,w3ugHP-yZXw,2020-08-12T14:03:27Z
"Here after Sadak 2 (Nepotism 2)
                           Trailor
👍",0,0,1,1,Ugz3P8Yfm7X9zuIswnh4AaABAg,w3ugHP-yZXw,2020-08-12T14:47:47Z
Who are here after disliking sadak 2 trailer,0,0,1,1,Ugy-OD6Y4qIcdkFc3k14AaABAg,w3ugHP-yZXw,2020-08-12T13:23:20Z
SADAK 2 - Hold my beer..... Record broken,0,0,1,1,UgwgfcnM_2HfGSRIcxl4AaABAg,w3ugHP-yZXw,2020-08-12T14:52:04Z
"Record broke by sadak 2 trailer most dislike video ..
3.2 M dislike 😁",0,0,1,1,UgzhaJ3bd8ds0k-dUcd4AaABAg,w3ugHP-yZXw,2020-08-12T16:11:47Z
sadk 2 k baad kon kon aya h ..,0,0,0,1,UgyNBQcoH0a9kYBarnR4AaABAg,w3ugHP-yZXw,2020-08-12T11:59:38Z
Who is here after watching sadak2 😅😅😂,0,0,1,1,UgxtuoEK85FVCuejmTd4AaABAg,w3ugHP-yZXw,2020-08-12T12:37:52Z
