comment_id,video_id,date,body,rating
Ugzc0R2e5RFqcl29lqF4AaABAg,_GuOjXYl5ew,2021-01-16T01:15:31Z, one worst years yet they created masterpiece,1
Ugwjy62hP_l3GYYYOk54AaABAg,xuCn8ux2gbs,2021-02-01T22:01:40Z,feel he should be history teacher not going lie,1
Ugy2q8FVME0wMr9-0L94AaABAg,LFhT6H6pRWg,2018-08-25T01:57:31Z,fuck yoouu,0
UgyDduR44vVonzXkWyN4AaABAg,0tO_l_Ed5Rs,2018-07-15T12:51:39Z,matt dropping bars awesome job matt,1
UgirXznqDi5W03gCoAEC,PpcNQNJmU9Y,2016-07-09T20:19:16Z,game looks pretty awsomem,1
UgiVkGjGe_fu6ngCoAEC,t6hlkIlGFCI,2016-10-29T16:26:18Z,movie its sucks assfemales screwed up angry,0
UgwSQmzpG3M0en13pBR4AaABAg,mNcdlLIOdNw,2021-01-18T22:29:10Z,queen,1
UgxOGcwOHt8VOBk0i0Z4AaABAg,oJ2faqXlU1s,2019-02-21T08:59:01Z,awesome video,1
Ugxe72MvP6LLsKFdNel4AaABAg,w38IG6HsI5s,2020-06-20T20:17:08Z,sorry does anyone feel unwelcome favorite part smile,1
Ugyqj7mJxdACJKAXKMR4AaABAg,X3hjRKGrC40,2017-08-23T09:24:27Z,fuking stupid they ruind metal gear,0
UgyU5IcLSIgtgjEYhGF4AaABAg,ItYOdWRo0JY,2019-10-29T18:37:21Z,fake alarm,0
UgwP_rLI44sj-qvgEx14AaABAg,c7nRTF2SowQ,2020-10-31T18:16:12Z,best trailer last good game battlefields,1
Ugy8OHaqbMEpLNdUhxx4AaABAg,lYEj9snU838,2017-12-23T01:29:05Z,watch feel like its fake theyre racist if youre racist you deserved be bullied,0
Ugz5vtd8wHTuq1EN-mV4AaABAg,MfTbHITdhEI,2021-01-24T14:52:17Z,most creative ever,1
UgwwOwfjOxq4Tvyhg8t4AaABAg,mNcdlLIOdNw,2020-10-30T03:36:00Z, aww shes cute laugh ️,1
UgxbeTfR7wReobskSUV4AaABAg,4NJlUribp3c,2021-02-01T22:34:42Z,everyones talking about brra guy no one talking about how he not take single breath second verse,1
UghKHRLpGOTs93gCoAEC,PpcNQNJmU9Y,2016-07-21T06:16:16Z,cant wait games release,1
UgyXlOU2_s4eOZ7Tw5t4AaABAg,ItYOdWRo0JY,2019-11-27T06:56:54Z,not watch channel why he wasted our time  minutes find out gave him nothing he only did gain views profit ruined viewers by telling truth,0
UgwQg2y9KiRxLyQ9pR94AaABAg,EeF3UTkCoxY,2021-01-31T18:52:05Z,campaign best since bo during its time,1
UgwBkIArshrM2Zr0xFB4AaABAg,c7nRTF2SowQ,2020-10-09T02:29:27Z,loved much call duty infinite warfare,1
Ugw6jR5A3xDH6Rl0orB4AaABAg,34UCkAJKt6M,2018-10-03T17:39:46Z,shit,0
Uggj5NlbOO6NUngCoAEC,Rqy_5PmID6k,2016-06-24T17:51:19Z,goddamn killer bitch starleafy really fucked you up not he,0
Ugwlz1-SFn3HcErGSax4AaABAg,w38IG6HsI5s,2020-12-21T18:14:45Z,love video,1
UgyNuxsXQo7kHpAQtr94AaABAg,WeA7edXsU40,2018-12-13T07:39:21Z,congratulations france,1
UgyEB1mo08zXK82BFNZ4AaABAg,_GuOjXYl5ew,2021-01-05T05:41:36Z,lets be honest when first came out rewind had its fair share problems criticism you cant lie compared other after this technically last good youtube rewind,1
Ugz4uZU7ts6Z8oXvWRB4AaABAg,FlsCjmMhFmw,2020-12-28T17:32:11Z,better than  ,1
UgyNal-2EKQjQ8gy4El4AaABAg,FmE8DwZ6RHk,2018-01-28T02:40:54Z,he fake despicable,0
UgxFwd0s7gKU-PBCH5J4AaABAg,oJ2faqXlU1s,2019-05-12T03:08:25Z,love vids keep up go work,1
UgwrOX5wDV7mPsSke4J4AaABAg,ItYOdWRo0JY,2019-01-27T02:10:34Z,tired these spoiled ass teens youtube not been through shit,0
UgyPOx99lZXUwkELnF54AaABAg,n1WpP7iowLc,2018-06-22T16:56:16Z,still god,1
Ugz-szFkGM9242xpwp94AaABAg,c7nRTF2SowQ,2020-12-27T17:54:15Z,only good ea game,1
UgwMX8kyg96K9lw1n254AaABAg,w38IG6HsI5s,2020-10-13T19:25:53Z,omg she super funnyy,1
Ugz1lMwJ6JoHw7nOH-t4AaABAg,MFWF9dU5Zc0,2018-08-30T00:34:41Z,comment section full guys with sticks up their asses movie good,1
Ugxb6FO0p7QzscoCbGR4AaABAg,8d_202l55LU,2017-12-15T17:17:29Z,well fuck,0
UgycYg70U4tEghbXWp54AaABAg,IvxRsDpXPGo,2020-12-11T02:48:27Z,horrible,0
UgxJN0KFUHxUTuovo4h4AaABAg,FmE8DwZ6RHk,2018-01-29T16:47:11Z,fake news losers at cnncrap news nutjobs,0
Ugyl079FJknna18kCBl4AaABAg,l14ejKg__HY,2020-08-28T03:56:59Z,shut up you wack plz stop rapping swear youtube thing yall take damn serious they pay yall way damn much money sit fuck around do stupid shit no real jobs no real life no real anything showing off money doing dumb shit,0
UgwKWCd_p5ARkEvQ7yB4AaABAg,c7nRTF2SowQ,2020-09-24T06:42:09Z,best battlefield opinion,1
UgiINnaCwl509HgCoAEC,t6hlkIlGFCI,2016-09-25T23:51:33Z,love movie,1
UgyTBQu2WwZNLfrwDNB4AaABAg,ffxKSjUwKdU,2021-02-01T08:41:18Z,love song love ariana,1
Ugw1MQv4T2wCaTVc7fV4AaABAg,34UCkAJKt6M,2018-08-09T05:21:26Z,name looks like face disgusting,0
Ugx9FtWUys4n6jN_zRJ4AaABAg,WeA7edXsU40,2018-12-14T16:55:53Z,good luck go,1
UggnNl38xOvO0HgCoAEC,C_Ig3iHWDwk,2016-08-27T07:33:14Z,why fuck he such cry baby hes trying force people believe shit with no proof,0
UgzhxOKW1mAOS5ovlU94AaABAg,oJ2faqXlU1s,2018-12-01T02:53:49Z,wow you did,1
UgyUDU1sfV8NVANQ2t94AaABAg,w3ugHP-yZXw,2021-01-01T01:16:28Z,not watched movie fact its female cast pisses me off women not quotas stop making us look bad ffs thumbs down bad,0
Ugxvv5OGtWNnoRybRmN4AaABAg,u_J0Ng5cUGg,2021-01-20T10:35:42Z,they not taking video down cause they know its their money maker laugh shows how much they not care about actual idea they want check,0
UgzGtPkBkCLDXhsvy0h4AaABAg,n1WpP7iowLc,2020-09-12T09:03:12Z,play song every morning,1
UgzM6fHsbA_3wwKfZw94AaABAg,6ZfuNTqbHE8,2021-01-18T04:12:04Z,an amazing movie not stop watching it loved since came out,1
UgzKpnlU0G71hqs3f-94AaABAg,FmE8DwZ6RHk,2018-01-31T08:20:41Z,fake news,0
UgzREBQq8620xXyPU1t4AaABAg,MFWF9dU5Zc0,2019-05-01T19:00:59Z,love,1
UgxvyvzNnOGuwjmGLjV4AaABAg,WeA7edXsU40,2018-12-12T02:42:39Z,believe you sweetie,1
UgwfzFGxce1eTFGbhtB4AaABAg,WeA7edXsU40,2018-11-29T21:30:29Z,wish we would have done along time ago love space soo much,1
UgyfDzLYM0RXRxZ3FtZ4AaABAg,ItYOdWRo0JY,2019-10-09T14:26:14Z,there no way guy actually did brand new iphone  he lost  dollars then has nothing show it not believe he actually donated phone easy he must have put shitty phone there hate fake youtubers,0
Ugxshb5NrkDMMnzhBFZ4AaABAg,5NbhJ2fFGco,2020-07-02T01:51:18Z,you now favorite youtuber these funny youre secondfavorite laugh its funny laugh,1
Ugy5dNwEOIozL6Clrqx4AaABAg,8d_202l55LU,2017-12-16T15:49:18Z,wtf,0
UggG0LOZ-vQTFXgCoAEC,KEJdam7NJ2Y,2016-06-16T00:48:17Z,unsub you hypocritical racist pig,0
UgjGFNi50c_IKHgCoAEC,-HYe1xkjOcQ,2016-06-28T05:01:40Z,like new guy,1
Ughx5qYCuuVx6ngCoAEC,PpcNQNJmU9Y,2016-07-11T20:05:09Z,like halo meets cod love it,1
UgyTg6HOSzYRiu2GRcN4AaABAg,udBgnu1hbLU,2020-07-07T02:19:34Z,stop saying bad words,0
Ugwls_Q1aMMZpx271s14AaABAg,c7nRTF2SowQ,2020-11-28T19:32:28Z,even better then battlefield v trailer,1
UgyA_z0QWt1HItg22EN4AaABAg,ffxKSjUwKdU,2021-01-19T06:54:35Z,stream song we must achieve  billion views,1
UggA9b-hB0SkpXgCoAEC,KEJdam7NJ2Y,2016-06-28T23:42:37Z,fucks terrist you illiterate fuck,0
UgzhXwn8JHG_-K6hl6N4AaABAg,4NJlUribp3c,2021-02-02T15:09:01Z,song never get bored,1
UgxwMlEaeTMpCJkAykl4AaABAg,n1WpP7iowLc,2019-02-27T08:15:25Z,hot garbage laugh,0
Ugj1oIWSOL2vF3gCoAEC,PpcNQNJmU9Y,2016-07-08T15:01:34Z,titanfall  its better than bullshit game,0
UgwYwwJmB4vWFjXtmAJ4AaABAg,LFhT6H6pRWg,2019-04-16T23:02:50Z,free poor dog from mistake,0
Ugi0g-U2CsoJungCoAEC,CfdVnvrJUS0,2017-01-05T23:03:13Z,you shit fat ass,0
UgxKwBm7RIb62vIgqxd4AaABAg,n1WpP7iowLc,2018-08-23T11:11:36Z,chills,1
Ugwgwbd8YYxD4Kee07Z4AaABAg,bukzXzsG77o,2021-01-09T16:47:12Z,supreme literally ugliest brand,0
Ugw3JKbYRft5DS5pVaB4AaABAg,J2HytHu5VBI,2021-01-13T23:25:44Z,why am breaking heart all over again by watching sad sad,0
UgwHBmmdWDVo3gskE0t4AaABAg,ffxKSjUwKdU,2021-02-01T05:52:02Z,vibes gives off reliable its over all catchy its great song love,1
Ugxb8uulN0qCxUTFVUZ4AaABAg,mNcdlLIOdNw,2020-10-03T09:31:35Z, selena absolutely me when ma friends made embarrassed things public laugh,1
Ugy8fKJzk7b9uaBoYGV4AaABAg,HVjlcUtuENM,2018-01-09T05:16:22Z,pathetic,0
UggkkolamqRna3gCoAEC,CfdVnvrJUS0,2017-01-26T08:49:06Z,rucka shit old ass hell not diss ksi theres millions rapers way better then you makes millions dollars year piss off mate,0
UgxhMZaENk_v7SMiuAt4AaABAg,w38IG6HsI5s,2021-01-17T03:05:24Z,love harry potter shirt laugh smile,1
UgwKw-Wf-hkCLLIEqqZ4AaABAg,_UZbgH3pOBA,2017-09-22T22:57:48Z,fuck off sjws ethan amazing harassing him saying some words,1
UgyAEVht_W3n-YtIWJh4AaABAg,4NJlUribp3c,2021-01-26T16:44:19Z,poli songg,1
UgyLInn77G_E2pEFYhJ4AaABAg,l14ejKg__HY,2020-10-13T00:04:46Z, mil dislikes laugh,0
UgwsOpsYrzCQTEG-06d4AaABAg,pjS6OdY2dBQ,2020-06-27T04:24:35Z,lock her up,0
UgwpmhENZ5ubjpuawwh4AaABAg,LFhT6H6pRWg,2019-08-20T23:40:00Z,joke no doubt why hell asshat government clearly jokefcc federal communist cunts,0
UgxqzkaOW5X2O3uB-mt4AaABAg,udBgnu1hbLU,2020-12-26T17:24:16Z,some nice “corona” brilliant,1
Ugh_122WUm8rTHgCoAEC,PpcNQNJmU9Y,2016-07-18T20:12:01Z,nice,1
UggWv1Dc4OXwCHgCoAEC,t6hlkIlGFCI,2016-07-17T10:22:26Z,why does have many dislikes looks great,1
UgiCH0Oo2mNZT3gCoAEC,PpcNQNJmU9Y,2016-07-23T07:30:50Z,why do people hate much really looks good,1
UgzIay_iQd6MkoeRwYh4AaABAg,mNcdlLIOdNw,2020-10-20T09:07:33Z,love her energy she really clam person ️,1
UghEU9YEjBMB_3gCoAEC,CfdVnvrJUS0,2016-10-16T09:34:52Z,nobody likes you,0
UgxFKELFZ7L0QbOAiel4AaABAg,VY4wCi1pPkU,2019-08-19T18:04:50Z,stop watching his shit,0
UgzP26ucNQ_Ch2Wc7vt4AaABAg,HVjlcUtuENM,2017-12-28T03:44:06Z,absolutely moronic you posted video clear up any confusion yet video makes absolutely no sense leaves audience even more confused you truly daft individuals,0
UgzsP5eLVhKiVQvt5AV4AaABAg,6ZfuNTqbHE8,2021-01-11T15:25:12Z,remember how hype,1
UgzWv8y70HHTdYg6Wqh4AaABAg,QwZT7T-TXT0,2021-01-30T05:36:56Z,asshole,0
UgzCaRAUU70nG-S8yi54AaABAg,VY4wCi1pPkU,2020-11-11T14:01:30Z,his best video,1
Ugx6XThEnkUrcJ_Xsw94AaABAg,RZ65WvTqPl4,2021-02-02T02:16:16Z,im glad recommendations,1
UgzYRkNId1HdI7vB8RZ4AaABAg,MFWF9dU5Zc0,2018-10-18T12:24:08Z,racist bigot nazist rape islamofob hitlerpatriarchy,0
Ugw_A_nNUsC44XIlDzR4AaABAg,VY4wCi1pPkU,2019-07-13T03:35:00Z,never gets old laugh,1
UgzDO0grBNJ3BQTVe9B4AaABAg,5NbhJ2fFGco,2019-10-17T23:09:50Z,omg soo cute,1
UgzKnSHg_cwlizcRJEt4AaABAg,FmE8DwZ6RHk,2018-02-20T16:55:14Z,love president,1
UgziH-iA89ZCKYUgByx4AaABAg,lYEj9snU838,2017-12-25T00:39:39Z,pathetic,0
Ugz0FYsZaowSzasHGoZ4AaABAg,u_J0Ng5cUGg,2021-01-14T22:55:09Z,these idiots sexist man haters not even feminists,0
UgxyAgyJgrn4sBJbs6V4AaABAg,bukzXzsG77o,2020-12-16T18:43:18Z,laugh genius loved every single minute,1
UgxLtfDPh8aOha3TYHh4AaABAg,V5cOvyDpWfM,2019-10-04T03:46:31Z,worst part she think she can sings good,0
Ugxsynr-0aIsDmrD6QR4AaABAg,WeA7edXsU40,2018-12-06T18:18:42Z,video very good significant future develop humanity opinion nasa biggest best space centre place oppurtunity world i hope nasa will more working about spacei support nasa,1
UgyofMyo6FtolMomOQd4AaABAg,MfTbHITdhEI,2021-01-24T20:49:28Z,always loved him not give fuck say what he thinks no matter what anyone thinks brutally honest,1
Ugj3JNEb0k2F0ngCoAEC,t6hlkIlGFCI,2016-10-04T11:00:24Z,best move ever,1
UgxWOK9OJEccGZw9YpV4AaABAg,34UCkAJKt6M,2019-01-19T23:19:23Z,delete yourself,0
UgzW_2-J4PKhY4J7EYB4AaABAg,MfTbHITdhEI,2021-01-25T09:27:10Z,eminem rap god his verses crazy flow damnn you best world,1
UgyNkZym_eyz3vLY4Qd4AaABAg,w38IG6HsI5s,2020-09-30T02:18:40Z,miss,1
UgztJiT8aRs1j9pnjs54AaABAg,5NbhJ2fFGco,2020-10-31T19:25:27Z,love liked video,1
UgyYOTX_gqzfYu8toNJ4AaABAg,X3hjRKGrC40,2017-12-20T03:51:00Z,very sad,0
UgwVFMq0-Yn0kgcP4m14AaABAg,J2HytHu5VBI,2021-02-01T03:24:38Z,couple kinda boring,0
Ugy8qXWelokzA3LejQh4AaABAg,4NJlUribp3c,2021-01-25T14:42:01Z,big fan voice broo,1
UgyI5hLjBfIN99uVWDt4AaABAg,ItYOdWRo0JY,2019-03-16T03:50:36Z,im trash trash stupid im unsubscribing,0
UgxsSAmb_0Xp3WTtAMJ4AaABAg,oJ2faqXlU1s,2020-01-13T06:16:42Z,smart,1
Ugz8LYww5JtubNMiBrF4AaABAg,xuCn8ux2gbs,2021-01-30T11:10:18Z,nice,1
Ugyile6Q5P8I2jSFJgl4AaABAg,l14ejKg__HY,2020-08-16T19:46:36Z,dick head,0
Ugylsmw0sRcpKgyK3BN4AaABAg,c7nRTF2SowQ,2021-01-13T18:52:30Z,one best trailers ever,1
UgjH4DRSm6g15ngCoAEC,PpcNQNJmU9Y,2016-07-16T11:21:38Z,never liked cod series winning me why do you hate game looks awesome if you not want infinite jetpacks why not play csgo which im pro at,1
UgxqATHvrgeO9uw6eIl4AaABAg,n1WpP7iowLc,2019-12-23T23:05:24Z,best part last part bitch wrote stan,1
Ugzhf-B3Wgfm1PBKRtJ4AaABAg,0tO_l_Ed5Rs,2020-11-05T18:24:26Z,what this watch videos because language clean you interesting watch first time ever give you thumbs down sorry hope you get back normal content soon,0
UgxiVnLxt5IiUqDop9B4AaABAg,4NJlUribp3c,2021-01-26T09:33:01Z,finally found,1
UgxAC4KEml8umFPxAc14AaABAg,bukzXzsG77o,2020-12-28T16:48:53Z,literal masterpiece,1
UgywA0eqi8C6kl5aPt14AaABAg,ffxKSjUwKdU,2021-02-02T04:35:13Z,  how heaven feels,1
UgyL8_iNlG4H0KaSAgB4AaABAg,0tO_l_Ed5Rs,2017-11-15T18:51:02Z,get message its still terrible,0
UgwwjQa86qy5WPJJGO14AaABAg,w38IG6HsI5s,2020-07-25T03:14:43Z,its birthday when she posted it she got  million likes birthday lucky yeah ly liza,1
UgyiDG1gwx1xGxlDTzl4AaABAg,lqZSV5sFeZI,2020-12-01T02:12:38Z,these more fun than actual song,1
UgxfG_52bEomNyrLUr94AaABAg,n1WpP7iowLc,2018-09-01T10:47:44Z,shit terrible laugh,0
Ugz7-Wr30y0yw7rLUnJ4AaABAg,udBgnu1hbLU,2020-01-15T02:08:13Z, who misses wolfie,1
UghlQ9vJVOl1I3gCoAEC,t6hlkIlGFCI,2016-07-23T11:56:20Z,looks good,1
UgzgmZ_u-vqw3ma1OKd4AaABAg,n1WpP7iowLc,2020-07-08T16:05:57Z,poetry,1
UgyF_rL3lVBuuArR8Kd4AaABAg,FlsCjmMhFmw,2021-01-11T16:24:43Z,love rewind,1
UgxXN_cfiWp2qAGUDFZ4AaABAg,ffxKSjUwKdU,2021-01-28T16:00:08Z,gorgeous her,1
Ugzr37P5pG_akdIFVXd4AaABAg,mNcdlLIOdNw,2021-01-28T19:29:16Z,best video,1
UgyCuWSN2JlajMBDPq54AaABAg,0tO_l_Ed5Rs,2017-11-15T15:45:54Z,im big fan you matthew hate keem song garbage,0
UgzL8XsJrk6E6Mbot014AaABAg,u_J0Ng5cUGg,2021-01-09T07:44:02Z,everyone who disliked video has functioning brain,0
Ugy7hQkU78vkxlc9Oqx4AaABAg,8d_202l55LU,2017-12-17T03:49:55Z,biggest loss shake head,0
UgyWlVQ0wwDOspukLXZ4AaABAg,FmE8DwZ6RHk,2018-01-28T08:20:45Z,cnn sucks fake news,0
UgxxwrxYarh_3PcLnWJ4AaABAg,V5cOvyDpWfM,2019-11-08T20:28:55Z,bad even trump knelt,0
Ugy1Wp2qqlNY2212gCt4AaABAg,0tO_l_Ed5Rs,2020-07-31T15:15:35Z,love mathew you killed,1
Ugx9Tq5Z2x5NOtSOGO94AaABAg,pjS6OdY2dBQ,2019-11-26T15:57:12Z,worst youtuber ever,0
UgwX_MkY3R0HwagIhqB4AaABAg,34UCkAJKt6M,2020-05-21T21:42:45Z,screw you,0
UgyZKdEmhYRcwdpYRBN4AaABAg,MFWF9dU5Zc0,2020-08-22T09:46:14Z,like movie want ryan reynolds join heist film make kinda brutal funny movie director michael bay not call ocean  make another title movie,1
UgyZ_ji86qHhN9cRAxl4AaABAg,FlsCjmMhFmw,2020-12-29T13:06:25Z,best youtube rewind me because   yrs old when started spending most time internet youtubers were ones liked watched most amazing me  one wrong,1
Ugw_EJW6NGhBryRiGGZ4AaABAg,n1WpP7iowLc,2018-10-07T22:21:36Z,great loved his song eminem hates trump thank you bye boo,1
Ugwn48vrZh8m4K388ul4AaABAg,HVjlcUtuENM,2017-12-05T04:36:12Z,group baby stupidest thing ive ever heard,0
Ugxt7Ub880znEVkEN0R4AaABAg,V5cOvyDpWfM,2019-03-24T07:36:24Z,ears bleeding sad,0
Ugy1X65sRFwkeR0Xgah4AaABAg,34UCkAJKt6M,2018-08-06T04:36:58Z,god just awful,0
Ugx285ccnwLs_bRJE_54AaABAg,c7nRTF2SowQ,2020-10-14T19:42:18Z,game much fun many things do never got old,1
UgwjkTKuQHs5ta-X1Nt4AaABAg,mNcdlLIOdNw,2020-11-07T22:40:07Z,jemess lovely,1
UgxgKjuz_NnVO5hZcut4AaABAg,RZ65WvTqPl4,2021-01-31T22:12:38Z,dog cute,1
Ugxnx8fwEzFxzEc51sh4AaABAg,c7nRTF2SowQ,2020-11-17T06:18:34Z,goosebumps guaranteed no matter how old,1
UgzDtCtRrwetDuIjm3B4AaABAg,YbJOTdZBX1g,2021-01-30T04:19:36Z,what steaming heap garbage,0
UgzS8e48L_o0JwA-20J4AaABAg,34UCkAJKt6M,2018-09-01T09:55:24Z,hate break you ricescum idubbz diss better,0
UgxYrx86BUUzVKmkVR54AaABAg,c7nRTF2SowQ,2020-12-12T16:12:05Z,greatest game trailer ever known man,1
UgzLCwaJTxy2oYM9Zgt4AaABAg,4NJlUribp3c,2021-01-30T23:12:26Z,dam nice,1
UgiDwxSSfR0zYngCoAEC,t6hlkIlGFCI,2016-09-29T02:11:35Z,yeah movie awesome also extended version made hella more better extended should have been theater should have because really good movie not worst movie year will say batman vs superman shit show there zero plot confusing with movie hey sony great movie make second one those who loved movie screw haters,1
UgxQoFWYOfPeMmP_mxt4AaABAg,CfdVnvrJUS0,2018-04-24T16:16:45Z,he has such bad voice,0
UgxRiHBZYXvxOvYAjSV4AaABAg,IvxRsDpXPGo,2020-12-08T08:21:04Z,addicted song before when like  or  ye liked one,1
UgjrT7-csw5HgXgCoAEC,PpcNQNJmU9Y,2016-07-24T20:36:52Z,why people upset game looks good,1
UgxZ-RNSth_ggyxIqM94AaABAg,VY4wCi1pPkU,2020-07-27T09:45:16Z,love edgy pewds,1
UgzPiJMYqbYH7x53yXx4AaABAg,LFhT6H6pRWg,2018-12-11T17:40:58Z,its actually funny,1
Ugyp-5VfZMme8tr5g6l4AaABAg,n1WpP7iowLc,2019-05-15T12:00:40Z,can count one hand number rap songs own own song,1
Ugzbb0MliMCL1qN48L14AaABAg,X3hjRKGrC40,2018-03-02T23:25:51Z,ok rlyits worse than mgsv tpp,0
UgxC7uLsZ3JCNf_PMH94AaABAg,n1WpP7iowLc,2018-12-19T10:01:17Z,gotta love how songs ending practically foreshadowed second most popular song kamikaze album,1
UgivIknTJoufDXgCoAEC,cRJjXCK6H6Y,2016-08-25T20:05:46Z,if keen star fan you know im only gonna tell truth yeah sure keen star deffinetly totally truthful,0
UgzawVFgw62kJOTb6TV4AaABAg,5NbhJ2fFGco,2019-10-09T15:55:06Z,does anyone miss these kind videos when everybody did collabs together,1
UgzOnuW3RrmV5kg3f0F4AaABAg,34UCkAJKt6M,2019-01-22T15:52:54Z,whats wrong its awesome enjoy song not care bout idubbz,1
UgxBvl_ytkcTxDSo4Rh4AaABAg,LFhT6H6pRWg,2018-09-24T01:30:08Z,greatest video thanks,1
UgzdVqg8weCZ54sHWNp4AaABAg,ItYOdWRo0JY,2019-09-09T08:54:14Z,im disappointed you lol actually broke laugh,0
UgxcTT2k6DRdxsLMGXh4AaABAg,n1WpP7iowLc,2019-06-12T14:25:52Z,love you m,1
UgxP4jOBI-XUq4cY6sh4AaABAg,bukzXzsG77o,2020-11-14T00:00:27Z,he has point,1
UgxQkXBAG-TBYifuOhZ4AaABAg,34UCkAJKt6M,2018-07-24T03:44:03Z,fuck yourself laugh,0
UgzZ9XXBcGcTp5rRpqd4AaABAg,xuCn8ux2gbs,2021-02-01T06:08:55Z,greenland iceland switching names funny,1
UghMtZnf9cQ3AHgCoAEC,C_Ig3iHWDwk,2016-08-22T01:27:36Z,worse than infinite warfare laugh laugh good,0
Ugyqlsi53G1gWpf8Ti54AaABAg,IvxRsDpXPGo,2020-12-07T20:05:19Z,why he be lookin like dobby from harry potter guy from hobbit though,0
UgjMGKuajOj4cXgCoAEC,CfdVnvrJUS0,2016-10-12T21:37:40Z,fucking hate guy ksi better than you,0
UgxyLNYbaiP3gWzMdWJ4AaABAg,ItYOdWRo0JY,2019-06-29T18:51:41Z,stupid,0
Ugy8pSAKInhMnPp2FMJ4AaABAg,l14ejKg__HY,2020-07-10T01:50:54Z,damn somehow even worst than youtube rewind   years later,0
Ugwa_Q7jfAR5frQCklR4AaABAg,n1WpP7iowLc,2018-12-14T06:17:37Z,great song hands down masterpiece,1
UgwdvnF4ctmEWTwN6S94AaABAg,MfTbHITdhEI,2021-01-19T15:46:22Z,song saving me from heartbreak,1
Ugz616v3OSOhriAzRkZ4AaABAg,lqZSV5sFeZI,2020-12-20T02:40:27Z,had dream were met you jaiden animation birthday think you good person,1
UgxENVC28jgwAoQpQA14AaABAg,8d_202l55LU,2017-12-15T19:26:29Z,how rape net neutrality ,0
Ugw3tpIPaM60vFY0pIB4AaABAg,8d_202l55LU,2017-12-16T00:18:51Z,country falling apart imploding from inside ashamed be citizen divided states america,0
Ugw-BtF-NFy5lr8Mtlp4AaABAg,LFhT6H6pRWg,2018-07-01T04:15:31Z,video makes me want kill myself,0
UgwDVZ7yjlh4C4ziAQR4AaABAg,MFWF9dU5Zc0,2020-06-12T16:45:43Z,love movie,1
UgzncPJtYdpcugABhPF4AaABAg,w38IG6HsI5s,2021-01-12T20:46:46Z,oh gosh liza you creative weird funny could watch you hours you remind me myself,1
UgzXlerzWi9kS-gWPTB4AaABAg,MFWF9dU5Zc0,2018-08-31T19:29:56Z,movie upgrade definitely worth watch story well put together if you read joe friends,1
UgzwBrjSmelqeMA3Md54AaABAg,bukzXzsG77o,2020-12-05T09:46:17Z,still cooks better than rice cooker,1
Ugxz4uoF6Srp_sRhtOl4AaABAg,34UCkAJKt6M,2020-09-01T17:37:06Z,rice gum little skinny bitch,0
UggE9mnaNGni6HgCoAEC,Rqy_5PmID6k,2016-07-09T01:43:30Z,not pay attention these dumb fucks bro keep real,1
Ugws1AQ6yrkLk6rnF8F4AaABAg,J2HytHu5VBI,2021-02-01T23:12:41Z,still hurts bro,0
UgzTEfMUASB02TcasBZ4AaABAg,lYEj9snU838,2017-12-18T00:41:26Z,wow manthats really sad sad,0
UgwGWdzW6pE_FdWKW3F4AaABAg,34UCkAJKt6M,2018-06-30T19:57:58Z,discusting,0
UgiYAGhSzBaSRXgCoAEC,Rqy_5PmID6k,2016-06-22T04:31:08Z,unsubscribed,0
UgyQKVqmepPcqH5mPSR4AaABAg,FmE8DwZ6RHk,2018-01-31T21:43:32Z,even if you hate man we can all admit media garbage,0
Ugwkc9TL4dLRYldlJcF4AaABAg,MFWF9dU5Zc0,2020-12-30T09:22:54Z,wow movie bad  minutes enough me,0
UgyYuxcrpKuR-LIYPKV4AaABAg,_GuOjXYl5ew,2021-01-10T13:30:45Z,best rewind,1
Ugy6VqwRnVesTCei7Nt4AaABAg,n1WpP7iowLc,2018-11-01T13:04:04Z,respect em why you favorite rapper,1
UgwbgkuzF6NpiO8t8ul4AaABAg,EeF3UTkCoxY,2020-12-01T03:29:26Z,like futuristic call duty guess thats me,1
UgzLTlcID8TNhaEUNV94AaABAg,MFWF9dU5Zc0,2018-08-21T14:31:30Z,laugh another failing lesbian movie,0
UggBP8jQLGMERXgCoAEC,KEJdam7NJ2Y,2016-06-17T21:44:32Z,subed with  channels can unsub snitch,0
UgwkJDSpn8CGMu_jdlB4AaABAg,c7nRTF2SowQ,2020-10-22T04:40:06Z,have much memories with game,1
UgxFyoIRaiVH3f1qzuN4AaABAg,YbJOTdZBX1g,2021-01-30T11:03:37Z,worst rewind,0
UgwTImaDtGsZe9iqk3V4AaABAg,5NbhJ2fFGco,2019-08-22T22:17:51Z,love these video,1
UgylFDZhtAGVbjaTY014AaABAg,4NJlUribp3c,2021-02-01T07:38:31Z,favorite song panda,1
UgzxkCOxwL6d9nIIw0h4AaABAg,RZ65WvTqPl4,2021-02-01T06:15:57Z,thats happy looking croc,1
UgzrWIl7RD8bJaz9fh54AaABAg,mNcdlLIOdNw,2020-11-20T18:22:47Z,selenas eyes more beautiful than entire body xd,1
UgiM_qdZIhkG_XgCoAEC,CfdVnvrJUS0,2016-09-06T22:17:30Z,you like gradea not rucka how fucking dare you,0
UgzSvPTW0WzLSMYBHWh4AaABAg,HVjlcUtuENM,2017-12-21T10:59:36Z,aww you two amazing smile,1
UgwW44POGhIlsXTKOEV4AaABAg,5NbhJ2fFGco,2019-08-27T19:19:23Z,god miss youtube era nostalgia hurts,1
