comment_id,video_id,date,body,rating
Ugx6tOWp2eJHOWD8DJJ4AaABAg,LFhT6H6pRWg,2018-08-08T05:21:56Z,ashit pai face,-1
UgwOOlVVqXjQ4TiJAm54AaABAg,LFhT6H6pRWg,2018-08-05T18:22:30Z,kill me right now,0
UgxbpJ0d34IwtKbPBeZ4AaABAg,LFhT6H6pRWg,2018-08-07T18:25:59Z,hey can we get video million dislikes please,0
Ugx-AAxZ0tggOEw_R3Z4AaABAg,LFhT6H6pRWg,2018-08-12T15:16:53Z,wtf bulshit some body please give me bleach,0
UgwxhdStVh5KnY-YBEl4AaABAg,LFhT6H6pRWg,2018-07-18T18:44:06Z,what jackass,0
Ugyz5zye3BSnHl7Ek7B4AaABAg,LFhT6H6pRWg,2018-07-16T20:40:45Z,can you publish comments muslim atrocities like beheadings w picture,-1
UgzZDiJQgXQ-QPHXUpt4AaABAg,LFhT6H6pRWg,2018-08-08T03:23:15Z,oh no,-1
Ugx9lYVtDct9BHf8ujt4AaABAg,LFhT6H6pRWg,2018-08-09T14:53:16Z,thank you kyane very cool,-1
Ugw-ztepkHZXvjr2FN14AaABAg,LFhT6H6pRWg,2018-08-08T05:24:43Z,no one loves you,0
Ugzruo52LkGpmOvAZ1V4AaABAg,LFhT6H6pRWg,2018-08-13T15:01:03Z,he has some very serious problems,0
Ugzob5i5DKtb0i7KQmp4AaABAg,LFhT6H6pRWg,2018-08-08T14:33:48Z,money hungry dumbass,0
UgyeGpL-K4z5Bevd5Dh4AaABAg,LFhT6H6pRWg,2018-07-25T16:32:51Z,oxygen thief,0
UgwYR0abKlTOd_KME2t4AaABAg,LFhT6H6pRWg,2018-07-31T02:56:30Z,feel bad dog,0
UgzWWKXINZtClN2IQmB4AaABAg,LFhT6H6pRWg,2018-07-19T06:19:57Z,stop trying do memes you weird weird person,0
UgyrOddkzaNahzKXEeN4AaABAg,LFhT6H6pRWg,2018-07-01T09:20:33Z,fucker tring hard be funy,0
UgxFTFGyUU0-9K2Q1hl4AaABAg,LFhT6H6pRWg,2018-07-08T20:04:30Z,stop pretending be human ajit,0
Ugx5wsf0e-7EQ8xEqux4AaABAg,LFhT6H6pRWg,2018-07-08T06:19:33Z,legit fucking cried,0
UgxlaBukqYCkKB5ofSx4AaABAg,LFhT6H6pRWg,2018-07-12T16:14:25Z,our plan restore internet freedom,-1
Ugwk7yqak8cPCYZN3I14AaABAg,LFhT6H6pRWg,2018-07-05T23:06:37Z,puppy bribed,-1
UgzfpgYVFXVXndqv3wN4AaABAg,LFhT6H6pRWg,2018-06-30T04:30:20Z,get sick looking at ‘person want punch someone with his stupid smile not funny nobody likes you not you realize there millions people against you you destroying one thing every person loves has voice on hate man,0
Ugx_YTz2O5Lk7i9wK-N4AaABAg,LFhT6H6pRWg,2018-07-06T16:36:14Z,except now you gotta pay extra,-1
UgyrMSzbkTt5FZojsiN4AaABAg,LFhT6H6pRWg,2018-07-15T04:59:40Z,man fuck guy,0
UgyzFWhjARCkRzm0js94AaABAg,LFhT6H6pRWg,2018-07-08T13:44:44Z,poor dog,0
Ugw9c2878XpX2w8jDI54AaABAg,LFhT6H6pRWg,2018-07-02T15:21:05Z,laugh two hundred thousand people disliked video,-1
Ugw-BtF-NFy5lr8Mtlp4AaABAg,LFhT6H6pRWg,2018-07-01T04:15:31Z,video makes me want kill myself,0
UgxV4KJ25GOJIlvKBjh4AaABAg,LFhT6H6pRWg,2018-06-24T06:30:04Z,ajit pai more like shit guy,0
UgyuwnED8IDwEzccI9B4AaABAg,LFhT6H6pRWg,2018-06-18T00:38:12Z,why school shootings happen,-1
UgyYBXwBoNG3TkUgDsx4AaABAg,LFhT6H6pRWg,2018-06-15T00:50:20Z,you can still drive memes right into ground uses meme died over half decade ago,-1
UgwMneGlkaJlp8ARECd4AaABAg,LFhT6H6pRWg,2018-06-25T03:20:24Z,mans existence makes me want kill myself,0
Ugzp914YSbk5OlgBmyJ4AaABAg,LFhT6H6pRWg,2018-06-20T15:46:40Z,noo,0
UgwaTcpoIwsKRJc1jDl4AaABAg,LFhT6H6pRWg,2018-06-11T15:29:55Z,we have won,-1
UgyJs1CD_hkgWIOLlxR4AaABAg,LFhT6H6pRWg,2018-06-23T20:59:50Z,um mr pai harlem shake died years ago,-1
UgxDJPSgYQ5T2N_etSp4AaABAg,LFhT6H6pRWg,2018-06-15T13:29:47Z,thats dead meme anyway,0
UgyrhauALNYzIB5NKfB4AaABAg,LFhT6H6pRWg,2018-06-26T09:14:32Z,reason want fucking die,0
UgxoFuHZUwgxoBZcrD54AaABAg,LFhT6H6pRWg,2018-06-23T02:06:36Z,really him he looks like dick,0
UgwkMZTQ6lRTtt67voF4AaABAg,LFhT6H6pRWg,2018-05-20T15:57:22Z,why,-1
Ugxv8SzJEOmHuXXPlAd4AaABAg,LFhT6H6pRWg,2018-05-26T22:32:41Z,what if ajit pai osama bin laden,-1
UgyL8j9LOaWGiP6z3qB4AaABAg,LFhT6H6pRWg,2018-06-07T04:08:03Z, at least he agrees its really stupid,0
UgwzMjyECw0Oencp6r14AaABAg,LFhT6H6pRWg,2018-05-24T04:42:47Z,ha get fucking smoked,0
UgxJUazFje6Jx_pXvJp4AaABAg,LFhT6H6pRWg,2018-05-28T19:00:35Z,going rfellowkids,0
UgzL9Ap7VAMwXd6szSJ4AaABAg,LFhT6H6pRWg,2018-06-10T12:18:33Z,his dad not pull out,0
Ugyd5csoQMXn6_UsJPR4AaABAg,LFhT6H6pRWg,2018-05-25T23:27:35Z,yeaah not work out you did bitch,0
UgwiHLMKShfcqHPeHiJ4AaABAg,LFhT6H6pRWg,2018-06-02T17:47:01Z,liked this could always make fun,-1
UgyYHsQklTUrjr2aDo54AaABAg,LFhT6H6pRWg,2018-05-30T03:35:35Z,totally worth tax money,-1
Ugz4bi7_GkrnfySTYF54AaABAg,LFhT6H6pRWg,2018-05-30T13:00:53Z,go fuck yourself,0
Ugz6FBiotGOdiLAzv8x4AaABAg,LFhT6H6pRWg,2018-05-30T02:20:50Z,fuck you,0
UgyW6fzYAzto3JkihrR4AaABAg,LFhT6H6pRWg,2018-06-02T02:18:19Z,how do dislike daily caller helping douche,0
UgxMZnCuo8gf1DKiCsx4AaABAg,LFhT6H6pRWg,2018-06-01T07:11:48Z,oh god dislikes,-1
Ugx65xSFwKbpRZMzztB4AaABAg,LFhT6H6pRWg,2018-05-16T03:09:26Z,likes corrupt politicians,0
UgxXZM6d-_Zt4bjE-Wp4AaABAg,LFhT6H6pRWg,2018-05-07T21:21:14Z,who like first place,0
UgxoG7GtzPL3NdyQy1x4AaABAg,LFhT6H6pRWg,2018-05-08T19:00:37Z,must be joke right cant stop laughing,0
UgxngsTXdi_5TncKT154AaABAg,LFhT6H6pRWg,2018-05-10T20:18:12Z,thanks you greedy scumbag,0
UgxlRV9X86dsRg7tR5d4AaABAg,LFhT6H6pRWg,2018-05-08T03:00:43Z, did they lied us well now am moving mexico,0
UgxnTRx93zR0Q1TLGNl4AaABAg,LFhT6H6pRWg,2018-05-17T05:45:46Z,who has more punchable face,0
UgxGZVUVaJpU6rnCLdB4AaABAg,LFhT6H6pRWg,2018-05-16T20:18:03Z,you lost,0
Ugy4LhN5a3OXi3Z7Wmt4AaABAg,LFhT6H6pRWg,2018-05-14T21:16:45Z,should report terrorism or child abuse sad,0
UgzH5Ed2o7qzmBYWy7h4AaABAg,LFhT6H6pRWg,2018-05-12T18:46:11Z,go hell ashit pie,0
UgxL4jso5WsZGzE8KuV4AaABAg,LFhT6H6pRWg,2018-05-06T22:31:12Z,im not surprised by like dislike ratio honestly expected be more negative,-1
Ugw5aYxUklKxJS4hKQd4AaABAg,LFhT6H6pRWg,2018-05-06T01:05:45Z,there special place hell people who still do harlem shake,-1
UgwnKUz9kCBNFW61pW14AaABAg,LFhT6H6pRWg,2018-05-01T11:59:53Z,shit pie worst pile shit he has face no one can love,0
UgxhOE3oRUvusgnuY694AaABAg,LFhT6H6pRWg,2018-04-25T12:51:54Z,martina bitch one main people who helped push pizzagate conspiracy,0
UgwCSgfvm0oJatFDYfF4AaABAg,LFhT6H6pRWg,2018-04-26T19:55:34Z,meme can we ruin you,0
UgxgicKXeBUABH6tdMl4AaABAg,LFhT6H6pRWg,2018-04-12T23:38:26Z,damn one video killed youtube channel,0
Ugy8QME5sXLt4ZXbULF4AaABAg,LFhT6H6pRWg,2018-04-06T14:36:52Z,real has be joke or he thinks we all idiots,0
UgwKTssj42nKxudCE6N4AaABAg,LFhT6H6pRWg,2018-04-16T06:22:29Z,sorry you not paid youre hate comment packet pay an extra ,-1
UgzyhfgOk3yxoGMtHJp4AaABAg,LFhT6H6pRWg,2018-04-26T21:18:34Z,you can still do hes literally saying oh yeah we take away internet heyy you can still post photos food instagram hooray too bad not everyone does carol,0
UgwV38aRQO3DQCcY3dV4AaABAg,LFhT6H6pRWg,2018-04-15T10:25:21Z,smile damn smile,-1
UgxMQgJ0O_wbfdms3AF4AaABAg,LFhT6H6pRWg,2018-04-14T19:20:18Z,hope you all agree with me net neutrality machine broke xd,-1
Ugxoyw0eLJYPE5YkiSB4AaABAg,LFhT6H6pRWg,2018-04-19T23:26:23Z,not be surprised if he antichrist,0
UgwzgxpifNyrGy63IG54AaABAg,LFhT6H6pRWg,2018-05-02T08:26:31Z,we need phantom thieves steal bastards heart already,0
UgysDm59MMCtNNAuP9F4AaABAg,LFhT6H6pRWg,2018-04-30T05:03:21Z,umm sorry halem shake already dead,-1
UgzFhMDQxp32vPpT4RN4AaABAg,LFhT6H6pRWg,2018-04-26T03:48:29Z, devils horns,-1
UgyFeFQ9OONCpIGUStN4AaABAg,LFhT6H6pRWg,2018-05-01T02:45:35Z, its sad see such high level animal abuse very disappointed,0
Ugx0LhXSkdrIbHDnNk14AaABAg,LFhT6H6pRWg,2018-04-28T23:46:45Z,jesus christ like dislike ratio,-1
UgzL3E3EQFFahAL_iOd4AaABAg,LFhT6H6pRWg,2018-04-28T10:21:12Z,dog deserves better,-1
Ugy1tiP4nKclSQ89xCh4AaABAg,LFhT6H6pRWg,2018-04-23T18:17:57Z, meme dead let rest peace,-1
UgyY_Q5YZRURfs82DfZ4AaABAg,LFhT6H6pRWg,2018-04-22T08:14:22Z, hate animals very core dog has gone through abuse being near much pain misery,0
UgysG1IAPhFEq4gzu014AaABAg,LFhT6H6pRWg,2018-04-07T00:35:37Z,what douche,0
UgzwqOHGysKLkPefRvJ4AaABAg,LFhT6H6pRWg,2018-04-08T10:51:13Z,have never came across someone with such punchable face as him,0
UgyVEKLTqzfILBkQs5x4AaABAg,LFhT6H6pRWg,2018-04-06T18:41:22Z,you forgot add at end each statement but will cost you more,-1
Ugx8dHTJBP88hf8vweV4AaABAg,LFhT6H6pRWg,2018-04-06T14:42:21Z,you have pay isp much more privilege meanwhile large content providers will control suppress independent voices faming dk,-1
UgwpSx23DnC-Hj7wY3d4AaABAg,LFhT6H6pRWg,2018-04-06T18:59:08Z,you suck,0
Ugz2E7kMjX-lFjldjMd4AaABAg,LFhT6H6pRWg,2018-04-06T23:38:17Z,not care what political leaning is video disgustingly cringey whatever side aisle youre,0
UgzSkEwZG2ww6J6x66l4AaABAg,LFhT6H6pRWg,2018-04-07T00:31:16Z,you can still make terrible videos show how much loser you,0
UgwwM2oIsU_8mh-em0p4AaABAg,LFhT6H6pRWg,2018-04-07T03:11:23Z,there special place hell reserved you chairman pai,0
UgyFRnYd_NR1bf7RFhp4AaABAg,LFhT6H6pRWg,2018-04-06T17:03:43Z,love ajit pai best fcc chairman weve ever had,1
Ugz6MqkK-4aCxpJvV6x4AaABAg,LFhT6H6pRWg,2018-04-08T13:20:43Z,aye mate fuck off,0
Ugx6_L3gT3OI227r3s54AaABAg,LFhT6H6pRWg,2018-04-08T04:52:37Z,hate him damn much,0
UgyfJbEM86TCm4VIf0B4AaABAg,LFhT6H6pRWg,2018-04-10T04:54:17Z,ajit whats this whyre people dislike video freedom show you freedom sean you try trick us,-1
UgzTFO3T6I-kf3xwJu14AaABAg,LFhT6H6pRWg,2018-04-08T01:03:23Z,yeah you still have pay gram food dumbass its not like do am saying wow such fucking liar,0
UgwWjij_yyhuzJgG1RF4AaABAg,LFhT6H6pRWg,2018-04-07T16:43:42Z,hey pai you sure think people stupid not you fu,0
Ugzr0Lej3hGfiAJ3t6t4AaABAg,LFhT6H6pRWg,2018-04-07T05:22:05Z,what fucking clown ive never wanted punch someone their stupid ass smug face like jackass,0
Ugw5ISnH2rX2srIK-vd4AaABAg,LFhT6H6pRWg,2018-04-02T02:52:20Z,why fuck did people like video have they no sanity,0
Ugwsg4dZUbXsSZQVRMR4AaABAg,LFhT6H6pRWg,2018-03-24T05:39:52Z,to restore internet freedom,-1
UgzxbV9Uv5ztHxJrGfZ4AaABAg,LFhT6H6pRWg,2018-04-06T02:50:35Z,you can still gram food only via intragram you can still post pictures cute animals only facebook you can still buy stuff online only from amazon you can still watch tv shows only netflix you can still be part favourite fandom theres only sites disney fans,-1
UgyYEwnWSfYYCevmuW94AaABAg,LFhT6H6pRWg,2018-03-22T21:34:37Z,im here dislike d,0
UgxS7xwtIe2K0UtUSAB4AaABAg,LFhT6H6pRWg,2018-03-26T03:03:21Z,im australia not give shit laugh,-1
Ugz_2dMULiTuD9Px9bt4AaABAg,LFhT6H6pRWg,2018-03-28T15:00:19Z,fuck you,0
Ugy06MrXH6J7TsuESJt4AaABAg,LFhT6H6pRWg,2018-04-05T23:12:11Z,what an asshole,0
Ugz3NorKv79UAmSrd-N4AaABAg,LFhT6H6pRWg,2018-03-25T17:14:28Z, cancer has evolved,0
UgxLRPjSKYYRE53jlDN4AaABAg,LFhT6H6pRWg,2018-04-03T20:22:01Z,feels like propaganda video from an evil dictator promoting new evil law,0
UgxrCNJHThG6VhHzBcF4AaABAg,LFhT6H6pRWg,2018-03-22T17:39:07Z,help dog,-1
Ugy88ojnt0q67x2iP494AaABAg,LFhT6H6pRWg,2018-04-02T06:39:51Z,laugh,-1
UgydeQUSYB_zgWKoSL14AaABAg,LFhT6H6pRWg,2018-03-22T12:56:53Z,brilliant,1
UgxnlW_JI1_rLnA1nYt4AaABAg,LFhT6H6pRWg,2018-03-27T12:54:36Z,holy shit likedislike ratio,-1
Ugz9XV-9FDlBgIUc-uV4AaABAg,LFhT6H6pRWg,2018-03-31T23:35:03Z,whats music whistling beginning,-1
UgzyElJOgByagKokGI14AaABAg,LFhT6H6pRWg,2018-04-06T01:32:35Z,burn hell ajit pia,0
UgzouQbkKmg8_LjcXY14AaABAg,LFhT6H6pRWg,2018-03-24T07:38:06Z,honestly fuck ajit pai,0
Ugz7I41aYrWCAYW04e54AaABAg,LFhT6H6pRWg,2018-03-24T13:15:16Z,oh shit cringe coming prepare yourself emojis laugh laugh smile sad laugh smile laugh,0
UgwWl_40E1vl2z0eoZp4AaABAg,LFhT6H6pRWg,2018-03-10T07:56:39Z,wtf,0
Ugxpd5JFZGqVSJYKtjl4AaABAg,LFhT6H6pRWg,2018-03-19T21:28:21Z,when you thought you not hate shit pie mean ajit pai anymore,0
UgxNAodK2Ez04m_dj4l4AaABAg,LFhT6H6pRWg,2018-03-20T14:11:21Z,literally have autism now,-1
UgwNkiwo270vS1LPfT14AaABAg,LFhT6H6pRWg,2018-03-12T00:35:24Z,youtube still going be free,-1
UgyV5cpd7JqMfVnJyz54AaABAg,LFhT6H6pRWg,2018-03-19T17:34:08Z,guy perfect,1
UgyXhQRpVqFdOXbsG3Z4AaABAg,LFhT6H6pRWg,2018-03-10T02:20:17Z,am shaking with rage,0
Ugx_7S-aDbSFd-hIofB4AaABAg,LFhT6H6pRWg,2018-03-13T00:57:48Z,whoever fuck liked garbage which k people did swear,-1
Ugw1pq5hft0r7gsjY3x4AaABAg,LFhT6H6pRWg,2018-03-11T18:29:32Z,ajit pai endorse pizzagate conspiracy theory,-1
Ugw5TJQHIcMOXgsfmRt4AaABAg,LFhT6H6pRWg,2018-03-05T06:11:41Z,wish were dead nevermind video over,0
UgzQY0o7yH-n25vlAeF4AaABAg,LFhT6H6pRWg,2018-03-05T05:30:06Z,ive seen god,1
UgziuFEpOwZXS4dKERh4AaABAg,LFhT6H6pRWg,2018-02-28T18:06:47Z,help,0
Ugy1lBA2Z9GsEJSEeNV4AaABAg,LFhT6H6pRWg,2018-03-04T18:24:33Z,you can still ruin memes please kill me,-1
UgwqU3KwHAvv6aI-CN14AaABAg,LFhT6H6pRWg,2018-03-02T08:18:25Z,internet freedom guy corrupt its actually disgusting,0
UgwvFJDTg3YLe6lm1cB4AaABAg,LFhT6H6pRWg,2018-02-21T20:21:39Z,love how hes dressed as sith,1
Ugw4f5Z94mQcEQUGLZp4AaABAg,LFhT6H6pRWg,2018-02-26T23:23:04Z,you have meme status teachers,-1
Ugy2FY-j8s8QXFMbNe14AaABAg,LFhT6H6pRWg,2018-02-24T21:25:57Z,son bitch,0
UgybwwY9X-q0XqFPgl94AaABAg,LFhT6H6pRWg,2018-02-26T15:12:12Z,strait fuck guy pancreas,0
UgxDDj2HkNGc9kCfcoh4AaABAg,LFhT6H6pRWg,2018-02-23T02:45:46Z, who day black haired girl she thicc,-1
Ugy4DZSyOmDOGuzsBqR4AaABAg,LFhT6H6pRWg,2018-02-27T08:14:17Z,top ten most cringeworthy moments anime,0
Ugwbl0883O8ssvmihf54AaABAg,LFhT6H6pRWg,2018-02-23T03:17:33Z,h p b o h,-1
Ugz6iRGyMb7Bi06gSXB4AaABAg,LFhT6H6pRWg,2018-02-23T05:53:55Z,animal abuse,0
UgzDhB76ov8bPaAVznZ4AaABAg,LFhT6H6pRWg,2018-02-27T13:09:38Z,feel like he insulting internet,0
Ugyx0F5xH0CPA3Tvee94AaABAg,LFhT6H6pRWg,2018-02-27T12:12:25Z,please want die,0
UgydCSL-XtjexWTG1z54AaABAg,LFhT6H6pRWg,2018-02-17T08:21:46Z,think love man,1
UgxFRKqA-8KxIWhH5FN4AaABAg,LFhT6H6pRWg,2018-02-14T23:01:28Z, know man fucking idiot,0
UgxxA4zAtaPs6ANRtwd4AaABAg,LFhT6H6pRWg,2018-02-20T11:29:50Z,go hell take cheap suit with you,0
Ugxl8Ym23OlZIgf_xmR4AaABAg,LFhT6H6pRWg,2018-02-21T02:27:50Z,not worry hell burn hell angry bad,0
Ugz8fhv_EA25H0ITstZ4AaABAg,LFhT6H6pRWg,2018-02-19T02:12:16Z, what fuck else bowl looks really bad wtf,0
UgzWDL66LgR_73jx-UN4AaABAg,LFhT6H6pRWg,2018-02-18T12:09:37Z,joke,0
UgxkGC5M8tu2932h5K94AaABAg,LFhT6H6pRWg,2018-02-17T07:05:14Z,laugh we will have free internet yay,-1
UgzSSoKskdmWhS5OwPl4AaABAg,LFhT6H6pRWg,2018-02-19T01:46:02Z,disgusting,0
UgzXqXhB2xy22LvLQ0h4AaABAg,LFhT6H6pRWg,2018-02-18T21:23:56Z,shame,-1
Ugym4wBBeAFhvk_gne14AaABAg,LFhT6H6pRWg,2018-02-15T18:57:47Z,guy insulting,0
UgzLI7qF0DOv8JBJiGp4AaABAg,LFhT6H6pRWg,2018-02-19T23:55:51Z,you must pay over  month view youtube,0
UgztpgE0orhrWu59luR4AaABAg,LFhT6H6pRWg,2018-02-18T15:44:27Z,you not be most hated person internet if theres no internet,0
UgwzD6WoVCND-SCp-5Z4AaABAg,LFhT6H6pRWg,2018-02-12T06:49:29Z,thank you based pai,1
Ugyn7h2gf3rFvVH2kL14AaABAg,LFhT6H6pRWg,2018-02-12T00:14:36Z, clip alone embodiment “how do you do fellow kids” fucking hate,0
Ugw7v_5SWqRz9Iq_ihB4AaABAg,LFhT6H6pRWg,2018-02-10T17:38:15Z,ajit pai more like shit pile,0
Ugwk_kcvUda6SMBm0K54AaABAg,LFhT6H6pRWg,2018-02-11T05:23:06Z,ajit more like ah sheit broke internet,0
UgzFBoJ2h2GNuv0iINp4AaABAg,LFhT6H6pRWg,2018-02-11T22:20:51Z,im sueing aijt pie face cringed hard its stuck way,0
UgyEOf_Q6z__NjAOKfh4AaABAg,LFhT6H6pRWg,2018-02-13T02:27:11Z,swear like vid fake accounts he made,0
UgwIp1fHxj76ATqXSOd4AaABAg,LFhT6H6pRWg,2018-02-11T09:05:23Z,h e loss loss o f e loss loss o w k d s youtube,-1
Ugww08QaZDauUHOvxrh4AaABAg,LFhT6H6pRWg,2018-02-11T20:01:12Z,gotta love like dislike ratio,-1
UgyC-iu6hGBN0Cp91XF4AaABAg,LFhT6H6pRWg,2018-02-13T23:52:37Z,bad,0
Ugwc6pjbPj007jbP6fR4AaABAg,LFhT6H6pRWg,2018-02-12T13:10:53Z,fuck you,0
UgwiwGgefzILJ99f-DF4AaABAg,LFhT6H6pRWg,2018-02-13T18:16:51Z,hi im ajit pai im huge douchebag like money hope meaningless condescending video backed with buzzfeed music made you feel worse remember not care about any you,0
Ugydkr1l3Wazn4t2oX54AaABAg,LFhT6H6pRWg,2018-02-09T19:32:29Z,poor dog scared out its mind,0
UgwebEnNie45AOHNnhZ4AaABAg,LFhT6H6pRWg,2018-02-06T02:58:55Z,how much will cost,-1
UgxuaNlIZio7jy_QHGN4AaABAg,LFhT6H6pRWg,2018-02-04T18:39:52Z,k bots,-1
UgxN-LUTNMXxO0vk4FZ4AaABAg,LFhT6H6pRWg,2018-02-04T03:58:29Z,he needs go pit misery,0
UgxaLPcg2loVp0dyOT14AaABAg,LFhT6H6pRWg,2018-02-09T03:36:16Z,poor dog ok,0
UgzxXv6hqzzWXaVnbpZ4AaABAg,LFhT6H6pRWg,2018-02-04T18:53:21Z,makes me sick,0
UgwLMkyQfnWHcyHywxp4AaABAg,LFhT6H6pRWg,2018-02-07T03:45:35Z,freedom internetless freedom what ajit pai thinks,-1
UgzN96lqVE0DzSj89Dl4AaABAg,LFhT6H6pRWg,2018-02-08T00:10:54Z,fucking bullshit,0
UgzH48XTlfPGSFDRWCR4AaABAg,LFhT6H6pRWg,2018-02-06T05:49:04Z,who would like,-1
UgzMvWlC05eLn3A5fmN4AaABAg,LFhT6H6pRWg,2018-02-07T18:21:20Z,ajit pai type kid who picked last dodgeball would remind teacher about homework,0
UgxapsZrij7l07opu8t4AaABAg,LFhT6H6pRWg,2018-02-08T13:42:51Z,guy epitomy people living under boulder which is his home,0
UgwrRv0Sw0Agn6lnVLZ4AaABAg,LFhT6H6pRWg,2018-02-03T20:38:36Z,proof aliens have invaded earth also fuck you we need good internet its shit,0
UgxffAmrDQ9uDCEdaOV4AaABAg,LFhT6H6pRWg,2018-02-04T00:42:41Z,if net neutrality became thing online gaming would die,-1
UgyiOqaMwCFHlQouAnV4AaABAg,LFhT6H6pRWg,2018-02-03T00:47:56Z,he trying hard be relevant,0
UgxIxglqn3j4vNuZjt14AaABAg,LFhT6H6pRWg,2018-02-02T21:25:03Z,basically nothing controversial or useful,-1
UgyBm_GJ4tS1KVp5-rx4AaABAg,34UCkAJKt6M,2021-01-05T07:37:03Z, years later,-1
UgzH8imlm217_IUfo214AaABAg,LFhT6H6pRWg,2018-03-10T08:07:18Z, we will have flying cars future  ,-1
Ugz0J0QHe5MJb1-Jk3R4AaABAg,LFhT6H6pRWg,2018-02-02T08:26:32Z, no you not  no you not  no you not  no you not  no you not  no you not  no you fucking not,0
UgzWblxzFqsGtEtGkCt4AaABAg,34UCkAJKt6M,2020-12-31T11:24:33Z,notice how hes using middle school insults,-1
UgwOL2KzqcIW50ITrpx4AaABAg,34UCkAJKt6M,2021-01-06T02:42:37Z,nice,1
UgzI_Vf-AGtlHi_XZk94AaABAg,LFhT6H6pRWg,2018-02-02T15:28:26Z,bruh you fucked up hard,0
UgwKeual5xRmvnRttbt4AaABAg,34UCkAJKt6M,2021-01-21T13:14:33Z,idubz too awesome shit aint good,0
UgxdHhKKhci1c9Q0Uah4AaABAg,LFhT6H6pRWg,2018-02-03T05:14:58Z, well you ruined one there,-1
Ugy4VayLXpkf4HeD_BB4AaABAg,34UCkAJKt6M,2020-12-08T02:59:20Z,if video were age restricted there not be any likes,0
UgxBpeVod0_h81necyh4AaABAg,34UCkAJKt6M,2020-12-22T06:59:25Z,im sorry you got annual fcked,0
UgyOsqJQce6OQMcpFnV4AaABAg,34UCkAJKt6M,2020-12-02T13:33:06Z,k dislike make million already,0
UgzqIQ1kLXN6p26yib94AaABAg,34UCkAJKt6M,2020-10-30T19:26:37Z,wow shit,0
Ugz-a9F73VbjQdtAlz54AaABAg,34UCkAJKt6M,2020-12-21T16:53:14Z,cringe,0
Ugycl9SaSw1eiwJjrYh4AaABAg,34UCkAJKt6M,2020-12-09T05:32:16Z,still little bit h,0
UgyndUaSMeQ_dDBI3HR4AaABAg,34UCkAJKt6M,2020-12-24T11:18:03Z,nothing compared idubbz diss track,0
UgxHFYwt1Uq40O68AZV4AaABAg,34UCkAJKt6M,2020-10-07T19:10:48Z,little bitch,0
UgxRrsgLbYG2HP2xl5F4AaABAg,34UCkAJKt6M,2020-09-27T11:57:53Z,rice gum sucks not only did he say idubbzs song suck which not true he also cocky as fuck,0
UgyRF8VVA2sFaluWc_x4AaABAg,34UCkAJKt6M,2020-10-31T17:14:35Z,three years ago still dogg shitt opinion idubbz beast,0
Ugzd_Q_qk198E9KOwXp4AaABAg,34UCkAJKt6M,2020-10-25T12:56:46Z,wow fucking sucks,0
UgzT-SFaYRkVV4JrdWJ4AaABAg,34UCkAJKt6M,2020-12-08T22:38:01Z,smells like ghost writer,0
UgyUtaYfWWe_ydptlYp4AaABAg,34UCkAJKt6M,2020-12-06T05:14:20Z,holy fucking shit worst thing ive ever heard,0
UgwnDplRQxvOZ_2F41Z4AaABAg,34UCkAJKt6M,2020-12-22T21:59:25Z,laugh nice likedislike ratio,-1
UgyDOCTicZR_F3nN8vN4AaABAg,34UCkAJKt6M,2020-10-15T17:59:17Z,at least idubbz had original lyrics,0
Ugw68xqo5Vaffy4Kajt4AaABAg,34UCkAJKt6M,2020-08-15T00:48:26Z, fucking executions admit youre bitch,0
Ugzwl6USEnfq_Sndzz54AaABAg,34UCkAJKt6M,2020-07-23T15:12:08Z,guy such fucking joke like how he claims his videos,0
UgyydI1fzlVyIRrbNjl4AaABAg,34UCkAJKt6M,2020-04-11T23:16:47Z,bro idubbz better,0
Ugxz4uoF6Srp_sRhtOl4AaABAg,34UCkAJKt6M,2020-09-01T17:37:06Z,rice gum little skinny bitch,0
UgyTJIF6p-3kpmBvDMV4AaABAg,34UCkAJKt6M,2020-07-24T20:35:15Z,he not make his own lyrics tune not he,-1
Ugy51mrgmAeGgaL_Q7t4AaABAg,34UCkAJKt6M,2020-07-24T00:29:15Z,nah bro he ended you,0
UgzO2nePa3BaXJ-8vVx4AaABAg,34UCkAJKt6M,2020-05-19T13:35:58Z,how can rapper have such bad fucking rhymes,0
UgyoDsaHMBRapf3tGch4AaABAg,34UCkAJKt6M,2020-07-19T12:41:42Z,like dislike ratio video explains p e f e c t loss y,-1
UgyjIdCvHJrHnDvj37R4AaABAg,34UCkAJKt6M,2019-07-14T18:13:32Z,nice condom ad,-1
UgxyHIlWrlibZEi8fy14AaABAg,34UCkAJKt6M,2020-03-27T05:00:16Z,funny,-1
Ugy3u-NPRm-Y61eiI6B4AaABAg,34UCkAJKt6M,2020-08-09T07:36:47Z,fuck ricegum you dick asshole,0
Ugx_QRTMC7UPfLohPGx4AaABAg,34UCkAJKt6M,2020-05-29T21:55:55Z,song sucks,0
UgwX_MkY3R0HwagIhqB4AaABAg,34UCkAJKt6M,2020-05-21T21:42:45Z,screw you,0
Ugy3SpWBg_NtywOU7Jl4AaABAg,34UCkAJKt6M,2020-08-23T18:11:27Z,who showed by quarantine,-1
UgxvmDIhWmuJR5kI6Ut4AaABAg,34UCkAJKt6M,2020-09-10T21:29:16Z,mate wish you poor because how much you flexing,-1
