comment_id,video_id,date,body,rating
UgzJwlVCLeUZtC8pK6R4AaABAg,_GuOjXYl5ew,2020-12-19T18:24:33Z,good ol days before industrial revolution came good forgotten days when youtube focused creators,1
Ugwz2FDTEWpeO5dj0154AaABAg,_GuOjXYl5ew,2020-12-18T01:27:28Z,see how you do things right,1
UgxFkbC4rPkg0rT9Ifh4AaABAg,w38IG6HsI5s,2021-01-31T07:51:56Z,laugh super funny,1
UgwlaXwOCzSNFuMW4Il4AaABAg,_GuOjXYl5ew,2020-12-18T08:41:55Z,still fave opinion best,1
UgwHzo1x4sWV9fcwhRd4AaABAg,_GuOjXYl5ew,2020-12-17T15:23:14Z,best year ever,1
UgwrN9PHEkjO3lMXV1l4AaABAg,_GuOjXYl5ew,2020-12-18T05:58:57Z,best rewind year exist,1
Ugz6TcHIJZucgbsSB1l4AaABAg,w38IG6HsI5s,2021-02-01T03:58:59Z,who else misses these vids,1
UgzgBQvJCzA2wdivgqp4AaABAg,w38IG6HsI5s,2021-01-17T06:25:06Z,laugh laugh laugh smile smile,1
UgxhMZaENk_v7SMiuAt4AaABAg,w38IG6HsI5s,2021-01-17T03:05:24Z,love harry potter shirt laugh smile,1
UgyAaOifIZfKmUV2VHR4AaABAg,w38IG6HsI5s,2021-01-12T01:13:21Z,cant breathe funny,1
Ugzo2I-t4Vq5ClOYCjl4AaABAg,w38IG6HsI5s,2021-01-12T11:19:22Z,shirt best,1
UgzuAlvvpfVrzZY9Ril4AaABAg,w38IG6HsI5s,2021-01-11T23:11:03Z,laugh love lizza only watched  videos love it,1
Ugxc0t8AtyZzv3H4XQB4AaABAg,w38IG6HsI5s,2021-01-22T18:21:53Z,who needs  min crafts,1
UgxlbYxv_YNWokfJVIV4AaABAg,w38IG6HsI5s,2021-01-02T03:10:57Z,love her top im such big potterhead,1
UgwrGIRnal1cAnefxCd4AaABAg,w38IG6HsI5s,2021-01-04T22:58:18Z,ah yes thank you am sure snatch man now,1
Ugwa6wzi5UCUVexCCkt4AaABAg,w38IG6HsI5s,2021-01-02T17:17:36Z,love her she freaking funny love,1
Ugxfm7y6zqkAHwQDFdd4AaABAg,w38IG6HsI5s,2021-01-02T00:41:32Z,video funny,1
UgzjzKBYLl3GWf-tXL94AaABAg,w38IG6HsI5s,2020-12-30T03:12:18Z,she funny love how she not done really care about what people would think about,1
Ugwqjosye5ljkHhHJnh4AaABAg,w38IG6HsI5s,2020-12-28T08:00:28Z,omg she wearing hogwarts shirt am obsessed,1
UgwAgViUdbM7N-EMKwV4AaABAg,w38IG6HsI5s,2021-01-03T17:52:40Z,honestly like even before video started,1
UgyyxIddFkQ0ps-USyV4AaABAg,w38IG6HsI5s,2020-12-19T18:52:01Z,video best,1
UgxeDdI1YZKx0OdtrYN4AaABAg,w38IG6HsI5s,2020-12-15T22:08:45Z,her jokes unique tt,1
UgwM1X3FxtqHZl0bqVJ4AaABAg,w38IG6HsI5s,2020-12-22T02:36:59Z,love how sometimes her videos she says funny accent  laugh,1
UgwzsZn2IsH83nPrbHF4AaABAg,w38IG6HsI5s,2020-12-18T13:45:41Z,missed watching theese,1
UgwZD4E3tlJKYaImxVV4AaABAg,w38IG6HsI5s,2020-12-27T03:01:00Z,liza creativee,1
Ugwlz1-SFn3HcErGSax4AaABAg,w38IG6HsI5s,2020-12-21T18:14:45Z,love video,1
UgwEqHP828I4Gl-jscB4AaABAg,w38IG6HsI5s,2020-12-19T00:02:25Z,love,1
Ugxzzcdot-3ZPD6J1w14AaABAg,w38IG6HsI5s,2020-12-18T02:04:55Z,funny,1
UgzN6Pv1XB7upvpPr-N4AaABAg,w38IG6HsI5s,2020-12-21T15:00:56Z,you soo funny,1
UgzLFvHlVt8fK5Nnz0N4AaABAg,w38IG6HsI5s,2020-12-16T00:44:40Z,hack personal fave,1
Ugymd-o3w3SCVc2J7NN4AaABAg,w38IG6HsI5s,2020-12-14T06:09:51Z,lizaa you cool,1
Ugx49cfdTmUf_aPYoFl4AaABAg,w38IG6HsI5s,2020-12-10T15:23:56Z,miss wednesdays with liza,1
Ugw8xU4F8EVoIv_9KFt4AaABAg,w38IG6HsI5s,2020-12-13T05:17:17Z,love you,1
UgzZLPLvjJ-EAKmPJEd4AaABAg,w38IG6HsI5s,2020-12-11T23:48:08Z,we need again liza,1
UgwULS3cZPrbvGnD8ZN4AaABAg,w38IG6HsI5s,2020-12-15T00:13:08Z,shes funny,1
UgzYnJ0mbAyk0LO8z1p4AaABAg,w38IG6HsI5s,2020-12-09T20:40:44Z, superior,1
Ugzdt6R1iIXpZromOiZ4AaABAg,w38IG6HsI5s,2020-12-07T11:30:53Z,you funny laugh hard at every funny thing you day or do laugh,1
UgzuJBkomLbRulKgpQJ4AaABAg,w38IG6HsI5s,2020-11-20T18:03:09Z,freaking hilarious love good,1
UgwQqVU-ynxngJleSbR4AaABAg,w38IG6HsI5s,2020-11-12T20:30:43Z,real she only youtuber makes me laugh,1
UgyU8Gderc-rISU40dZ4AaABAg,w38IG6HsI5s,2020-11-18T14:11:38Z,miss lizza sad sad,1
UgxX8W7PsHbA_O9EBW94AaABAg,w38IG6HsI5s,2020-11-29T20:44:52Z,david champ,1
Ugy74p6-_j2xI7jOs4B4AaABAg,w38IG6HsI5s,2020-11-20T21:54:26Z,love you liza you funny,1
UgwU7E7Nux1AkEOwmod4AaABAg,w38IG6HsI5s,2020-11-09T04:15:00Z,love shirt,1
Ugxa_zCf_sqnZjzKGO54AaABAg,w38IG6HsI5s,2020-11-03T09:50:34Z,love uu ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️,1
UgyfJqsmeVM8Oly_C3x4AaABAg,w38IG6HsI5s,2020-11-06T06:45:53Z,oh love her personality much aspire be like her positive funny miss little brown girl ️,1
Ugwth3U6Gw9Kfl-dKk94AaABAg,w38IG6HsI5s,2020-10-22T13:37:43Z,funny beautiful,1
Ugx0w-AhmW7w9SE0Bht4AaABAg,w38IG6HsI5s,2020-11-10T17:08:18Z,laughed hard fell bed laugh laugh laugh,1
UgwGgoUYFtYoEp2xVDZ4AaABAg,w38IG6HsI5s,2020-11-09T03:02:14Z,puns best laugh iloveyou lizaa,1
Ugyn-J6ypQ2_87jDYzR4AaABAg,w38IG6HsI5s,2020-10-10T06:22:28Z,love harry potter shirt,1
Ugx846iPVNK2xveSe8R4AaABAg,w38IG6HsI5s,2020-10-20T00:33:41Z,hi lizzaa love youu,1
UgzTd6BpwFoOkKVGpZ54AaABAg,w38IG6HsI5s,2020-10-19T17:16:38Z,wish she not change her content miss kind,1
UgyBsOHEhgul-SfsLml4AaABAg,w38IG6HsI5s,2020-10-18T02:56:44Z,its been four years sad who miss her,1
UgzGp5CmMvJfPvbEq7x4AaABAg,w38IG6HsI5s,2020-10-09T07:44:22Z,her videos saved quarantine,1
UgxtAInjavGrsE2Fa-t4AaABAg,w38IG6HsI5s,2020-10-09T11:05:46Z, cracked me up real bad,1
UgzQ6tni0cdh8Tt5JSB4AaABAg,w38IG6HsI5s,2020-10-15T12:09:11Z,please not tell me im only person watching  october laugh miss wendazzy with liza please post more please videos were great sad sad,1
UgwAi_udUG_IGX6-r9x4AaABAg,w38IG6HsI5s,2020-09-27T02:33:50Z,she made  dollars from video damn girl wish could do,1
UgyNkZym_eyz3vLY4Qd4AaABAg,w38IG6HsI5s,2020-09-30T02:18:40Z,miss,1
UgzQrmLBxFk6tZv3J0R4AaABAg,w38IG6HsI5s,2020-09-26T11:17:37Z,yea know im late yea im watching these  really want wednesdays with liza come back because they funny,1
Ugx4ZgF53QHwptYaIzt4AaABAg,w38IG6HsI5s,2020-10-03T06:08:55Z,girl back two days ago best thing channel happened she posted said her intro woo,1
Ugy29DSb0GR5l37hj814AaABAg,w38IG6HsI5s,2020-10-02T05:46:16Z,recommended  nice,1
UgwHj-aj-blo2ClOpi94AaABAg,w38IG6HsI5s,2020-10-05T05:48:43Z,miss,1
Ugx0-rA3hSzPxwoO3Yp4AaABAg,w38IG6HsI5s,2020-09-28T15:16:23Z,funny,1
UgxZ5NQHsht6umNBJgV4AaABAg,w38IG6HsI5s,2020-09-30T19:26:46Z,love you ugh liza please do more,1
UgwPX3kcMRQm3QTBeq94AaABAg,w38IG6HsI5s,2020-10-01T12:48:18Z,no one gonna talk about how shes wearing hogwarts tshirt inner potterhead intesifies,1
Ugw60X7Sn5dDPeFu5FB4AaABAg,w38IG6HsI5s,2020-09-30T01:11:18Z,thank you liza koshy smile,1
UgzpWjigdvhj2OVd_5F4AaABAg,w38IG6HsI5s,2020-09-16T17:35:19Z,laugh love you yoir soo funny,1
UgwfRlPqtB6kuBuZftZ4AaABAg,w38IG6HsI5s,2020-09-13T10:48:37Z,love these booty hacks laugh,1
UgwfbYNtERv3Kbwz-VN4AaABAg,w38IG6HsI5s,2020-09-04T16:06:46Z,beginning video amidetely liked,1
UgxjnuwKrDk-npFEHQ94AaABAg,w38IG6HsI5s,2020-09-08T10:06:32Z,wish sister or friend,1
UgyCH7vxbfOpR_SAr_J4AaABAg,w38IG6HsI5s,2020-09-02T06:51:30Z,best you tuber ever,1
UgxBKiqKZxH5arMhMJt4AaABAg,w38IG6HsI5s,2020-09-02T14:29:15Z,loved face mask one,1
Ugz46YtxDaIui-2rbil4AaABAg,w38IG6HsI5s,2020-09-07T20:10:55Z,tried hack  its amazing smile recommend you can even eat,1
UgzJzcNuw3ekuQcE_WV4AaABAg,w38IG6HsI5s,2020-09-08T06:10:22Z,she has harry potter shirt love,1
UgxmPQFhSZ3W6SNLpN54AaABAg,w38IG6HsI5s,2020-08-20T23:53:18Z,glasses hack work me tried worked,1
UgxA1z7KQavya8mkFU94AaABAg,w38IG6HsI5s,2020-08-20T14:27:53Z,shes wearing hogwarts tshirt miss her,1
Ugzo19ReVMZw2LhKSTV4AaABAg,w38IG6HsI5s,2020-08-22T11:10:28Z,she makes me happy laugh,1
UgxjsGrBj0zTrh-_XT54AaABAg,w38IG6HsI5s,2020-08-22T04:40:44Z,love how she tells us love ourselves,1
UgycYpeJ7S08Z4fhbxF4AaABAg,w38IG6HsI5s,2020-08-25T04:40:32Z,totally recommend its perfect,1
UgyhoJetpcJXnplB1pR4AaABAg,w38IG6HsI5s,2020-08-20T12:08:50Z,not stop laughing,1
UgyiKXC325_tWBstA_N4AaABAg,w38IG6HsI5s,2020-08-23T18:53:13Z,walaugha came across channel oh gawdi really needed ugly laugh thanx,1
UgwKTwrnL8ApnnJUa-l4AaABAg,w38IG6HsI5s,2020-08-19T02:21:27Z,who else watching liza  during quarantine because you miss old videos,1
UgxRxJ2Ynf_QHBkYdAJ4AaABAg,w38IG6HsI5s,2020-08-16T13:18:42Z,miss when liza have these kinds vids c,1
UgxcYeoE-OxX9H-rWAF4AaABAg,w38IG6HsI5s,2020-08-19T21:41:37Z,when its quarantine you cant stop watching her old vids repeat,1
Ugw6osMDe04uiaZ5wGF4AaABAg,w38IG6HsI5s,2020-08-20T04:17:23Z,respect hogwarts shirt,1
Ugx8gYRZBfS6_-NSMal4AaABAg,w38IG6HsI5s,2020-08-17T17:40:08Z,lizza we miss you,1
UgxJico5tlpaWpNLRUJ4AaABAg,w38IG6HsI5s,2020-08-15T11:49:17Z,liza please come back youtube we miss you sad sad,1
Ugx9uG2LcddgqP3OQgt4AaABAg,w38IG6HsI5s,2020-08-16T02:25:11Z,she funny,1
Ugw5Fiekw6yXD_CUaIx4AaABAg,w38IG6HsI5s,2020-08-15T14:16:56Z,lmfaooi love her beauty hacks laugh,1
UgxySGH1WAtii2sbe3V4AaABAg,w38IG6HsI5s,2020-08-16T23:21:57Z,love,1
UgxWjuNcgNo5t-zjw4R4AaABAg,w38IG6HsI5s,2020-08-15T11:14:13Z,laugh love video,1
UgwbFVK7awa2l-dl8bt4AaABAg,w38IG6HsI5s,2020-08-15T07:54:59Z,miss her old vids,1
UgywTkMXztpLL7i89Vt4AaABAg,w38IG6HsI5s,2020-08-01T01:07:40Z,like shirt,1
UgxNn839LN6FXrtKQP14AaABAg,w38IG6HsI5s,2020-08-04T22:16:11Z,miss waiting type videos she used make,1
Ugy4qCIqgJX05YUzIPR4AaABAg,w38IG6HsI5s,2020-08-09T14:46:31Z,roses red sky blue if you love her make thumbs up button blue♡,1
UgxZ8obcJJWAcnq0h3t4AaABAg,w38IG6HsI5s,2020-07-30T05:04:29Z,its laugh funny,1
UgzvTLqYkVeSx0W42DR4AaABAg,w38IG6HsI5s,2020-08-05T09:20:51Z,love how she promotes self love,1
UgxnYpR-3u0bgF2Bpa14AaABAg,w38IG6HsI5s,2020-08-06T08:30:19Z,love you youre favorite youtube bear,1
UgyD7iryjUmlth2VOHV4AaABAg,w38IG6HsI5s,2020-08-05T00:17:33Z,love how she acts like herself her videos ️ ️ ️ she funny laugh,1
Ugy2AuRXnEAXfIxlkA54AaABAg,w38IG6HsI5s,2020-08-09T03:08:48Z,jeezz liza am watching like rn family were looking at me wrong way like smth wrong with me or smth well aint gonna stop cus will do again,1
UgzzsKnfothjIr4s-v94AaABAg,w38IG6HsI5s,2020-08-06T04:19:41Z,im miss who else,1
UgyvsxZb3yTtx7ddYiZ4AaABAg,w38IG6HsI5s,2020-07-27T06:17:15Z,miss her vids sad sad sis name victoria,1
UgxF-PEyPYNVrYnLagV4AaABAg,w38IG6HsI5s,2020-07-23T13:38:21Z,you told am beautiful you too,1
UgyrxMro04wL1SSZTXZ4AaABAg,w38IG6HsI5s,2020-07-27T19:31:08Z,you funny,1
UgwwjQa86qy5WPJJGO14AaABAg,w38IG6HsI5s,2020-07-25T03:14:43Z,its birthday when she posted it she got  million likes birthday lucky yeah ly liza,1
UgyqmeDLZeqMQSCxyXR4AaABAg,w38IG6HsI5s,2020-07-30T01:11:28Z,freaking hilarious laugh,1
UgwwmOUSmy46lcxvEIB4AaABAg,w38IG6HsI5s,2020-07-25T14:58:57Z,love you,1
UgwiV7PC0_xAqA6PdT54AaABAg,w38IG6HsI5s,2020-07-24T12:49:03Z,soo funny,1
UgyHNB0nfvVjLXsOOUt4AaABAg,w38IG6HsI5s,2020-07-25T02:24:49Z,liza always bring smile face during sad times,1
UgwTC2RHhCqEf7gnzHh4AaABAg,w38IG6HsI5s,2020-07-26T00:16:01Z,love when she says yeah by herself shes like wait where did everybody go laugh,1
UgxX7VcBQyunEtNhNMt4AaABAg,w38IG6HsI5s,2020-07-21T03:30:39Z,who else think liza should do wednesday with liza againlike if you think she should,1
UgxKd-d22h1tOtm1Hft4AaABAg,w38IG6HsI5s,2020-07-20T20:57:54Z,video never gets old,1
UgyFT5TXjZRiC8aC_L94AaABAg,w38IG6HsI5s,2020-07-21T07:28:50Z, favorite one xdd,1
UgxmhceMroYPENTJoXp4AaABAg,w38IG6HsI5s,2020-07-21T14:01:19Z,these were days,1
UgwVNdWPXf_VAeEh2cZ4AaABAg,w38IG6HsI5s,2020-07-22T01:30:55Z,swear every video watch her makes me laugh butt off laugh,1
UgyWQiVBnDl4fskXTyt4AaABAg,w38IG6HsI5s,2020-07-22T01:13:43Z,yeah she makes me laugh owo,1
UgzccccwY-4QflTX2yp4AaABAg,w38IG6HsI5s,2020-07-09T11:01:19Z,you favorite youtuber,1
Ugz914vXmn85ywIfLHx4AaABAg,w38IG6HsI5s,2020-07-10T02:32:14Z,why can you be popular,1
Ugwl3Wy7-yxOK1e6wN54AaABAg,w38IG6HsI5s,2020-07-13T01:45:15Z,cant believe people not like like lizza shes funny angry,1
UgxoOHIjo6dFYu5gH5h4AaABAg,w38IG6HsI5s,2020-07-07T03:43:07Z,legit dying laughter rn shes funny,1
Ugx5EnEnkU5amFlYIxZ4AaABAg,w38IG6HsI5s,2020-07-12T21:55:47Z,thanks trying them now,1
UgwEE4D0bgDl3tJPNXt4AaABAg,w38IG6HsI5s,2020-07-09T10:42:23Z,shes genius wtf laughhaa,1
Ugy18XOOdQc35lXsaiJ4AaABAg,w38IG6HsI5s,2020-07-10T05:37:31Z,be watching these wholesome vids miss her vids love you lizaa,1
Ugyr6JychrOeyDtWGMJ4AaABAg,w38IG6HsI5s,2020-07-05T02:42:54Z,you literally make me happy liza sad ️ love you much,1
UgwCIIbmtlcir-_0xCJ4AaABAg,w38IG6HsI5s,2020-07-06T18:18:51Z,love chu,1
Ugwi_SF4goOpFuXAHT94AaABAg,w38IG6HsI5s,2020-07-01T11:17:14Z,miss comedy,1
UgyjHQoHAEJwPJtVFdV4AaABAg,w38IG6HsI5s,2020-07-03T14:28:23Z,she hella funny no,1
UgydLJhy3HoWsKxHy-R4AaABAg,w38IG6HsI5s,2020-06-28T17:03:41Z,could watch these vids over over never get bored,1
UgyiGFwIWude0NYD0794AaABAg,w38IG6HsI5s,2020-06-28T19:07:28Z,love her tshirts,1
UgytFK6Ynm86tB27tZt4AaABAg,w38IG6HsI5s,2020-06-28T15:06:23Z,shes funny like if you feel same,1
UgzYfrGx5zlA_iSFAvp4AaABAg,w38IG6HsI5s,2020-06-27T23:26:47Z,youre funny im ,1
Ugxakv2QJ2qrj3OKsx94AaABAg,w38IG6HsI5s,2020-06-30T03:21:58Z,tried looked beautiful smile,1
Ugxt3PeCJqidkuBGx094AaABAg,w38IG6HsI5s,2020-06-20T01:09:44Z,shes pretty smile smile,1
Ugxjby_jzfIkn-GN3eh4AaABAg,w38IG6HsI5s,2020-06-23T16:23:45Z,intro with all people comedy gold laugh,1
UgxTvWrY7h4DG0ybTEF4AaABAg,w38IG6HsI5s,2020-06-19T20:16:45Z,liza am big fan loved vid you make me laugh every vid why like you smile laugh,1
Ugxe72MvP6LLsKFdNel4AaABAg,w38IG6HsI5s,2020-06-20T20:17:08Z,sorry does anyone feel unwelcome favorite part smile,1
UgwRlPF0YobR9qZGH4l4AaABAg,w38IG6HsI5s,2020-06-22T17:40:08Z,why you funny,1
Ugw3Gbxw0QxCT6cFuNN4AaABAg,w38IG6HsI5s,2020-06-25T11:43:34Z,miss these vids love,1
Ugy27dkCh7NkDsc9nuJ4AaABAg,w38IG6HsI5s,2020-06-18T16:07:29Z,its quarantine might as well try all these,1
UgyKpz5l0cY6t288ZWN4AaABAg,w38IG6HsI5s,2020-06-17T12:08:05Z,laugh like,1
Ugyn_Q_luLOv9duyeGB4AaABAg,w38IG6HsI5s,2020-06-16T12:27:38Z, thanks liza making an important statement,1
UgzrGtFyxxqFyTcmcwV4AaABAg,w38IG6HsI5s,2020-06-17T18:16:49Z,love how she talks acts,1
Ugz6iSLZEle0TaFr6rx4AaABAg,udBgnu1hbLU,2021-02-02T19:17:11Z,video still fuckin hilarious,1
UgyyVpoG4yt3xuMpukt4AaABAg,udBgnu1hbLU,2020-12-25T02:16:37Z,after years had come back childhood,1
Ugx1WX456Q2jt_JosdV4AaABAg,udBgnu1hbLU,2020-12-30T17:52:23Z,man miss days sad,1
UgwAdy-jWtKZp9A8BYh4AaABAg,udBgnu1hbLU,2021-01-11T14:57:13Z,ei yo wats frkn good came here from pewds intro epic,1
UgxqzkaOW5X2O3uB-mt4AaABAg,udBgnu1hbLU,2020-12-26T17:24:16Z,some nice “corona” brilliant,1
Ugz5cTzGfvxnbyFIAUZ4AaABAg,udBgnu1hbLU,2020-11-13T06:16:43Z,love coming back ,1
UgzF5mLIu_U3oK8xa_94AaABAg,udBgnu1hbLU,2020-11-23T12:17:11Z,video proves why  superior other years,1
UgyeOluC1kZkZ5NRjPp4AaABAg,udBgnu1hbLU,2020-12-10T04:38:21Z,ah yes good old days before he turned into whatever we have today,1
UgxaQIqf5fa6zgCR95d4AaABAg,udBgnu1hbLU,2020-10-27T03:30:19Z,when he threw ice at him at end laugh laugh,1
Ugxqz4je1JZedMICecV4AaABAg,udBgnu1hbLU,2020-10-25T18:41:18Z,am diehard fan wolfie,1
UgyTiKS7kICgyUNAVAp4AaABAg,udBgnu1hbLU,2020-10-24T15:59:18Z,wolfie god,1
UgxDqwf_SHwN7CAT5JV4AaABAg,udBgnu1hbLU,2020-09-12T03:08:34Z,best era youtube,1
Ugy2lHUXVmtSE9OEAQ94AaABAg,udBgnu1hbLU,2020-10-04T23:57:35Z,good times,1
Ugxz8iAXACuAjPqLLXx4AaABAg,udBgnu1hbLU,2020-07-13T22:06:30Z,wolfie david have great chemistry,1
UgxCzBYSpWT97fn9sPZ4AaABAg,udBgnu1hbLU,2020-06-24T20:16:49Z,back when wolfie good,1
Ugx6QOa5b3TlhO1Knm54AaABAg,udBgnu1hbLU,2020-07-01T12:24:08Z,damn miss these days glad wolfie doing these again still miss these days,1
Ugyw33ddAFBx46DdGeJ4AaABAg,udBgnu1hbLU,2020-07-12T08:43:38Z,cool,1
Ugys6wJbxgAoY0SHU0N4AaABAg,udBgnu1hbLU,2020-06-24T01:42:16Z,ive tried its fun,1
Ugw6abld4_MR_r4FcRl4AaABAg,udBgnu1hbLU,2020-07-11T22:33:13Z,best version wolfie,1
UgyEHOdHjBL5kXlcqrd4AaABAg,udBgnu1hbLU,2020-06-24T01:02:40Z, funny,1
UgylA5hs5P2aXzQEeeh4AaABAg,udBgnu1hbLU,2020-06-19T12:00:39Z,yo dynamic duo guy,1
Ugwg4D7OmptrBtGZkcp4AaABAg,udBgnu1hbLU,2020-06-04T07:44:22Z,not believe he only seventeen,1
Ugz7FWUDGVbkZJHJB114AaABAg,udBgnu1hbLU,2020-05-01T03:24:13Z,miss wolfie,1
Ugxin7rdDxNOxBHbLJx4AaABAg,udBgnu1hbLU,2020-04-18T08:54:29Z,wolfe david you one best youtubers out there,1
UgzVm_FHnX53HQaSJw94AaABAg,udBgnu1hbLU,2020-02-15T18:08:14Z,dude funny,1
Ugz_wxYt8rNCnBGyLvJ4AaABAg,udBgnu1hbLU,2019-12-29T04:53:25Z,love video much ive watched many times reminds me good times had watching wolfie,1
Ugz7-Wr30y0yw7rLUnJ4AaABAg,udBgnu1hbLU,2020-01-15T02:08:13Z, who misses wolfie,1
Ugws7kCY4LrZMoTrZ-x4AaABAg,udBgnu1hbLU,2020-01-28T09:30:56Z, nice intro,1
Ugyxb-myftqNFtNTZP94AaABAg,udBgnu1hbLU,2019-12-26T14:36:00Z,those were golden days sigh,1
UgwgAJ_efJ4ulFseqap4AaABAg,udBgnu1hbLU,2019-12-13T12:25:54Z,remember when video new sad love,1
Ugx4R-FDlHpqHWGl3wV4AaABAg,udBgnu1hbLU,2019-12-21T04:40:31Z,cool,1
UgyhAHJMeZr1Xwfoved4AaABAg,udBgnu1hbLU,2019-10-22T04:16:37Z,ahh old days,1
UgwaXU1hEn9twRv3yPB4AaABAg,udBgnu1hbLU,2019-11-06T21:15:37Z,great experiment we poured out some ice too its really effective,1
UgzIYYcujaRW6YYoRHh4AaABAg,udBgnu1hbLU,2019-10-30T18:09:18Z,david best troll king world,1
UgwVPHu8QYVHJlrX8Wl4AaABAg,udBgnu1hbLU,2019-10-02T08:57:32Z,top videos give like,1
UgybXJrluHrZgtaZL_h4AaABAg,udBgnu1hbLU,2019-08-27T19:49:50Z,miss wolfie,1
UgzcK8wNWkTUx5LfdNl4AaABAg,udBgnu1hbLU,2019-09-07T15:42:09Z,first wolfie video great,1
UgwWE78d4D2cnB-OcM94AaABAg,udBgnu1hbLU,2019-08-15T09:20:21Z,he look like nba mvp,1
Ugy_x2Y1cxkzrQ_6vq94AaABAg,udBgnu1hbLU,2019-08-01T06:44:44Z,miss,1
UgwqZi7qFa4xQgNLPBp4AaABAg,udBgnu1hbLU,2019-08-07T01:34:36Z,good old days,1
Ugyr-daLMtsoSMuZL2N4AaABAg,udBgnu1hbLU,2019-08-17T19:06:56Z,wolfie im huge fan love vids when you filled ballon with coco cola mentost laugh,1
Ugzcjhe-GVR3QkqSG314AaABAg,udBgnu1hbLU,2019-07-14T00:35:10Z,hype,1
UgyqO9g4XECbRINN6G14AaABAg,udBgnu1hbLU,2019-07-28T11:37:34Z,such family friendly video,1
UgzxAqeDYIvZ2bmRV1B4AaABAg,udBgnu1hbLU,2019-06-19T14:51:15Z,love when he says bad words manthey best,1
UgwB-lurAIbMnTvp9SZ4AaABAg,mNcdlLIOdNw,2021-02-01T08:38:12Z,laughing at roller coaster his reacting rid instead singing laugh salinas like no problem yaa,1
Ugyt1-xpjUjrLzEgMC94AaABAg,mNcdlLIOdNw,2021-01-26T13:35:47Z,selena pretty smile,1
Ugzr37P5pG_akdIFVXd4AaABAg,mNcdlLIOdNw,2021-01-28T19:29:16Z,best video,1
Ugzy5hYEZ-zkipw25Sx4AaABAg,mNcdlLIOdNw,2021-01-31T13:34:55Z,ilove you selena,1
UgzhyaeQrBoIN8faJIN4AaABAg,mNcdlLIOdNw,2021-01-29T15:53:57Z, best part,1
UgwSz5jxB8SzP0PkU4J4AaABAg,mNcdlLIOdNw,2021-01-28T18:38:20Z,love her,1
UgzHX_0lz_lL2TyWi1h4AaABAg,mNcdlLIOdNw,2021-01-31T04:24:54Z,james we need another carpool karaoke with selena,1
UgxiXjarnCLZrMYy-l14AaABAg,mNcdlLIOdNw,2021-01-28T06:40:03Z,adorable human,1
UgyKy6oDSN6YhfyXtbF4AaABAg,mNcdlLIOdNw,2021-01-30T12:42:19Z, she soo cute omg sad,1
UgxqpWLub1q0GMptOEp4AaABAg,mNcdlLIOdNw,2021-01-31T18:09:41Z,falling you again ,1
UgyRdUERVYGZOqTdR6B4AaABAg,mNcdlLIOdNw,2021-01-27T05:55:15Z,selena pretty inside out,1
UgwNs74YhgS48JCCu4B4AaABAg,mNcdlLIOdNw,2021-01-18T12:26:44Z,she down earth,1
UgyFDQ15OPNZlsjm2EF4AaABAg,mNcdlLIOdNw,2021-01-21T18:53:04Z,like her fingers,1
Ugz_D_drkMUdYDr516R4AaABAg,mNcdlLIOdNw,2021-01-22T14:54:42Z,now thats girlfriend id likeselena not popular or rich,1
Ugx_EbCKgSDzqKaiGxp4AaABAg,mNcdlLIOdNw,2021-01-24T16:56:26Z,love ginger too love benefits selena gomez,1
Ugw1-37ODjK0wt-gja94AaABAg,mNcdlLIOdNw,2021-01-18T16:28:41Z,most viewed video carpool karaoke history selenas impact,1
UgyULUKC6FsJGFbLu3F4AaABAg,mNcdlLIOdNw,2021-01-21T20:57:52Z,james lowkey sings pretty well,1
UgwSQmzpG3M0en13pBR4AaABAg,mNcdlLIOdNw,2021-01-18T22:29:10Z,queen,1
UgyNjb_UooGQ-huepYR4AaABAg,mNcdlLIOdNw,2021-01-20T15:56:25Z,love one adeles episode carpool karaoke most,1
UgyYNxuU0GMpheOSRVF4AaABAg,mNcdlLIOdNw,2021-01-22T08:29:03Z,when ready come get love part,1
Ugw8A5xKywIMNyx3HZp4AaABAg,mNcdlLIOdNw,2021-01-21T23:01:09Z,selena you most amazing person ive ever seen would love meet you,1
Ugx2TxdIxhW04mIe21B4AaABAg,mNcdlLIOdNw,2021-01-21T06:37:36Z,james corden much underrated bro loved his reaction when girls started screaming about selena he like none them freaking about me thats not fair laugh,1
Ugz7DCRcXKO1CQS34Lt4AaABAg,mNcdlLIOdNw,2021-01-16T05:17:49Z,such cool girl,1
UgxcA-LIAqyRgbAkEkR4AaABAg,mNcdlLIOdNw,2021-01-14T22:09:40Z,smile,1
Ugyek6EGArzNjf0riVN4AaABAg,mNcdlLIOdNw,2021-01-13T03:08:59Z,selena soo cute,1
UgynVFdWm3BDLnS_rZB4AaABAg,mNcdlLIOdNw,2021-01-13T21:21:13Z,wish had befriend like her,1
Ugx_iQBQKCSNF32oudF4AaABAg,mNcdlLIOdNw,2021-01-15T18:46:30Z,damn wish friends with selena she would be one greatest friends ever hands down,1
Ugz6z-JBKrrXmI8uNzl4AaABAg,mNcdlLIOdNw,2021-01-09T22:01:15Z,favorite carpool karaoke forever sad,1
